,InChIKey,CanonicalSMILES,Status,Confidence Score
518,NLNYJXHOBGIEOY-INIZCTEOSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC(=CC=C4)NC(=O)OC(C)(C)C,-1,0.5681818181818182
519,RGLGTURZPREZLT-VZUCSPMQSA-N,C1C(=CC=C1C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl)C=CC(=O)NO,-1,1.0
520,LVTPSHSANMIXKM-PUHLOBNQSA-N,CN1CCN=C1N(C)N=CC2=CC3=C(C=C2OC)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,-1,0.5681818181818182
521,PTUHYTBYSPMGDJ-HIWRWHBISA-N,CN1CCN=C1NN=CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,-1,0.5681818181818182
522,YZROILXZGCBGFS-ZHSUKTGHSA-N,CN1CCN=C1NN=CC2=CC3=C(C=C2OC)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,-1,0.5681818181818182
523,WNCDXEJVRIUNOE-IIHBXENTSA-N,COC1=CC2=C(C=C1C=NNC3=NCCN3)C(=NC=N2)NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,-1,0.5681818181818182
524,XITGIVAWZDGGHV-ROPCREHHSA-N,CN1CCN=C1N(C)N=CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,-1,0.5681818181818182
525,SAHRQAKLKBFTMS-ZHSUKTGHSA-N,CN(C1=NCCN1)N=CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,-1,0.5681818181818182
526,TXQSJDFUDKIJRQ-HBHSWBPBSA-N,CN(C1=NCCN1)N=CC2=CC3=C(C=C2OC)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,-1,0.5681818181818182
527,NUUMZPCVCVBESC-JJKQSNDFSA-N,C1CN=C(N1)NN=CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,-1,0.5681818181818182
528,ZIHFDPLPNCZZMI-UHFFFAOYSA-N,COC1=CC=C(C=C1)NC2=NC=NC3=CC(=C(C=C32)N)F,-1,0.5681818181818182
529,DAERILGTMUCYOB-CYBMUJFWSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC(=CC=C4)N,-1,0.5681818181818182
530,SNHFDTUVNYGYCB-UHFFFAOYSA-N,CC(C)C(=O)NC1=CC=C(C=C1)C2=C3C(=NN2)N=CN=C3NC4=CC(=CC=C4)Cl,-1,0.5681818181818182
531,KDZUHKSMDGIOBV-UHFFFAOYSA-N,C1=CC(=CC(=C1)Cl)NC2=NC=NC3=C2C(=NN3)NCC4=CC=C(C=C4)C#N,-1,0.5681818181818182
532,KPYVHHKWIIDMSM-UHFFFAOYSA-N,CNC1=CC=CC(=C1)CNC2=NNC3=C2C(=NC=N3)NC4=CC(=CC=C4)Cl,-1,0.5681818181818182
533,CZSKYZJCTDTGNN-UHFFFAOYSA-N,CC(C)(C)OC(=O)NCC1=CC=CC(=C1)CNC2=NNC3=C2C(=NC=N3)NC4=CC(=CC=C4)Cl,-1,0.5681818181818182
534,RYXKZBMUXKYXSA-CYBMUJFWSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC=C(C=C4)N,-1,0.5681818181818182
535,ZHPVUKLJBNNXAM-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)NCC2=CC=C(C=C2)NC3=C4C(=NN3)N=CN=C4NC5=CC(=CC=C5)Cl,-1,0.5681818181818182
536,HMGZXLRACPRIOA-UHFFFAOYSA-N,CN1C=C(C=N1)N2C=CC(=S)C(=N2)CCC3=CC4=C(C=C3)N=CC=C4,1,1.0
537,MPEOGYXCTPJLOK-UHFFFAOYSA-N,CCOC1=CN=C2C=CC(=CC2=C1)OCC3=NN(C=CC3=S)C4=CC(=CC(=C4)F)F,1,1.0
538,OBEKZYJINZBKTA-UHFFFAOYSA-N,CN1C=C(C=N1)N2C=CC(=S)C(=N2)COC3=CC4=NC=CN=C4C=C3,1,1.0
539,UKNJYHMLOCKLLP-UHFFFAOYSA-N,C1=CC(=CC(=C1)Br)N2C=CC(=S)C(=N2)COC3=CC4=C(C=C3)N=CC=C4,1,0.7272727272727273
540,PHBLYYAITMNJIJ-UHFFFAOYSA-N,CC(=O)NC1=CC=CC(=C1)CC2=NN(C=CC2=S)C3=CC(=C(C(=C3)F)F)F,-1,0.5681818181818182
541,XCXZBIZBMIWDPX-UHFFFAOYSA-N,C1=CC=C(C=C1)COC(=O)NC2=CC=CC(=C2)CC3=NN(C=CC3=S)C4=CC(=C(C(=C4)F)F)F,-1,0.5681818181818182
542,NSGQSVFNJFEURL-UHFFFAOYSA-N,CCCOC(=O)NC1=CC=CC(=C1)CC2=NN(C=CC2=S)C3=CC(=C(C(=C3)F)F)F,-1,0.5681818181818182
543,CUHTUYOAOJAYME-UHFFFAOYSA-N,CC(C)COC(=O)NC1=CC=CC(=C1)CC2=NN(C=CC2=S)C3=CC=CC(=C3)C#N,-1,0.5681818181818182
544,YLXHLOMDMMOWNB-UHFFFAOYSA-N,CCOC(=O)NC1=CC=CC(=C1)CC2=NN(C=CC2=S)C3=CC=CC(=C3)C#N,-1,0.5681818181818182
545,UPNKEWMCUVAIRN-UHFFFAOYSA-N,CCOC1=CN=C(N=C1)C2=CC=CC(=C2)CC3=NN(C=CC3=S)C4=CC=CC(=C4)C#N,1,1.0
546,JVFUVANOBVEHRZ-UHFFFAOYSA-N,CN1C=C(C=N1)N2C=CC(=S)C(=N2)CC3=CC(=CC=C3)C4=NC=C(C=N4)OC,1,1.0
547,ZCWKYYFDYXPKPR-UHFFFAOYSA-N,C1OC2=C(O1)C(=C3C(=C2)NC=C(C3=O)C4=CC(=CC=C4)Cl)O,-1,0.5681818181818182
548,YGPOVADIOBVBNU-ZDUSSCGKSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=NNC(=C32)NC4=CC=CC(=C4)CN,-1,0.5681818181818182
549,YGPOVADIOBVBNU-CYBMUJFWSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=NNC(=C32)NC4=CC=CC(=C4)CN,-1,0.5681818181818182
550,YFTRRPZJMDEXRV-ZDUSSCGKSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=NNC(=C32)NC4=CC=C(C=C4)CN,-1,0.5681818181818182
551,XFYJUCCMAQBEGZ-CQSZACIVSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCCC4=CC=C(C=C4)N,-1,0.5681818181818182
552,SUSVMCGTLZCHRH-AWEZNQCLSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCCC4=CC(=CC=C4)[N+](=O)[O-],-1,1.0
553,RYXKZBMUXKYXSA-ZDUSSCGKSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC=C(C=C4)N,-1,0.5681818181818182
554,QEEWBYHWBSQWJR-UHFFFAOYSA-N,C1=CC(=CC(=C1)Cl)NC2=NC=NC3=NNC(=C32)C4=CC=C(C=C4)NC(=O)C5=CC=NC=C5,-1,0.5227272727272727
555,PRISDOKDZHXWIF-UHFFFAOYSA-N,C1=CC(=C(C=C1C2=CNC3=C(C2=O)C(=CC(=C3)O)O)Cl)Cl,-1,0.5681818181818182
556,NLNYJXHOBGIEOY-MRXNPFEDSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC(=CC=C4)NC(=O)OC(C)(C)C,-1,0.5681818181818182
557,MZVQHGBXEXGEIF-INIZCTEOSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC=C(C=C4)NC(=O)OC(C)(C)C,-1,0.5681818181818182
558,MYXACFTXZIBUAV-MRXNPFEDSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=NNC(=C32)NC4=CC=C(C=C4)CNC(=O)OC(C)(C)C,-1,0.5681818181818182
559,MYXACFTXZIBUAV-INIZCTEOSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=NNC(=C32)NC4=CC=C(C=C4)CNC(=O)OC(C)(C)C,-1,0.5681818181818182
560,MRRDRMXFQDIFHN-UHFFFAOYSA-N,CC1=CC(=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC=CC=C4,-1,0.5681818181818182
561,MFXHAAUOMZVOJN-MRXNPFEDSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=NNC(=C32)NC4=CC=CC(=C4)CNC(=O)OC(C)(C)C,-1,0.5681818181818182
562,MFXHAAUOMZVOJN-INIZCTEOSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=NNC(=C32)NC4=CC=CC(=C4)CNC(=O)OC(C)(C)C,-1,0.5681818181818182
563,KYUDDJDYVNHIFE-UHFFFAOYSA-N,CCC(=O)NCC1=CC=C(C=C1)NC2=C3C(=NN2)N=CN=C3NC4=CC(=CC=C4)Cl,-1,0.5681818181818182
564,JRZLALIFQRFXDG-UHFFFAOYSA-N,C1=CC(=CC(=C1)O)C2=CNC3=C(C2=O)C(=CC(=C3)O)O,-1,0.5681818181818182
565,IXBCEKWBXSKYEC-UHFFFAOYSA-N,C1=CC(=CC(=C1)NC(=O)C2=CC=NC=C2)C3=C4C(=NN3)N=CN=C4NC5=CC(=CC=C5)Cl,-1,0.5227272727272727
566,GEWFPSJJKKAWFB-UHFFFAOYSA-N,C1=CC=C(C(=C1)CNC2=NNC3=C2C(=NC=N3)NC4=CC(=CC=C4)Cl)C#N,-1,0.5681818181818182
567,FYTJFLKSNATPKQ-UHFFFAOYSA-N,COC1=C(C(=C2C(=C1)NC=C(C2=O)C3=CC(=CC=C3)Cl)O)OC,-1,0.5681818181818182
568,FMCJUMPRVNSJIY-UHFFFAOYSA-N,C1=CC(=CC(=C1)C#N)CNC2=NNC3=C2C(=NC=N3)NC4=CC(=CC=C4)Cl,-1,0.5681818181818182
569,DAERILGTMUCYOB-ZDUSSCGKSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC(=CC=C4)N,-1,0.5681818181818182
570,CFFIBGOUYAVQIZ-UHFFFAOYSA-N,CCCCC(=O)NCC1=CC=C(C=C1)NC2=C3C(=NN2)N=CN=C3NC4=CC(=CC=C4)Cl,-1,0.5681818181818182
571,CCGPAQVQJVHPGL-CYBMUJFWSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC(=CC=C4)[N+](=O)[O-],-1,1.0
572,BRDFCNMVXGKCEA-AWEZNQCLSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC=CC=C4,-1,0.5681818181818182
573,AYPDWGUMGWBSOI-AWEZNQCLSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCCC4=CC=C(C=C4)[N+](=O)[O-],-1,1.0
574,AJBHREYSUDMLQQ-UHFFFAOYSA-N,COC1=CC2=C(C(=C1)O)C(=O)C(=CN2)C3=CC(=C(C=C3)Cl)Cl,-1,0.5681818181818182
575,GBXUHEYXYWRWJR-UHFFFAOYSA-N,CN(C)CC(CNNC(=O)N)C(=O)C1=CC=C(C=C1)OCC2=CC=CC=C2.Cl,1,1.0
576,HXWBXEOAKNQECC-UHFFFAOYSA-N,CC(CN(C)C)C(=O)C1=CC=C(C=C1)OS(=O)(=O)C2=CC=C(C=C2)C(=O)O.Cl,1,1.0
577,YEWHJESRFISBIA-UHFFFAOYSA-N,CN(C)CC(CSCCN)C(=O)C1=CC=C(C=C1)OCC2=CC=CC=C2.Cl,1,1.0
578,SAMLUEXYGUANPP-UHFFFAOYSA-N,C1CCC(CC1)NC2=NC=CC(=C2)C3=C(N=C(O3)C4(CCNCC4)O)C5=CC=C(C=C5)F,-1,0.5681818181818182
579,TUGBVZCJQUNZOM-UHFFFAOYSA-N,C1=CC=C(C=C1)NCCN(C2=CC3=C(S2)C(=NC=N3)NC4=CC5=C(C=C4)NC=C5)N6C=CC=C6,-1,0.5227272727272727
580,VTLQAHPWBDJOFR-UHFFFAOYSA-N,C1=CC=C(C=C1)CCCN(C2=CC3=C(S2)C(=NC=N3)NC4=CC5=C(C=C4)NC=C5)N6C=CN=C6,-1,0.5227272727272727
581,HKDCYHVIRWMNES-UHFFFAOYSA-N,CC1=C(NC2=C1C(=NC(=N2)C)NC3CCCCC3)C,-1,0.5681818181818182
582,FWIVQMZXXUCSES-UHFFFAOYSA-N,COC1=CC2=C(C=C1)N3C(=O)C4=C(C=CC(=C4)CNC(=O)C5=CC=CC=C5O)N=C3S2,-1,0.5681818181818182
583,IZBCHPQFRCSXQC-UHFFFAOYSA-N,CC1=CC2=C(C=C1)N3C(=O)C4=C(C=CC(=C4)CNC(=O)C5=CC=CC=C5O)N=C3S2,-1,0.5681818181818182
584,OFIQPBGSKSAUIC-UHFFFAOYSA-N,COC1=CC2=C(C=C1)N3C(=O)C4=C(C=CC(=C4)CNC(=O)C5=CC=CC=C5)N=C3S2,-1,0.5681818181818182
585,AFRXPAJLKSWUBG-UHFFFAOYSA-N,COC1=CC2=C(C=C1)N3C(=O)C4=C(C=CC(=C4)CN5C(=O)C6=CC=CC=C6C5=O)N=C3S2,-1,1.0
586,IYFQRALWYKXQGU-UHFFFAOYSA-N,CC1=CC2=C(C=C1)N3C(=O)C4=C(C=CC(=C4)CN5C(=O)C6=CC=CC=C6C5=O)N=C3S2,-1,1.0
587,NHPIUTMICXJZSG-UHFFFAOYSA-N,CC1=CC2=C(C=C1)N3C(=O)C4=C(C=CC(=C4)CNC(=O)C5=CC=CC=C5)N=C3S2,-1,0.5681818181818182
588,PIICWGMRSBZKSE-UHFFFAOYSA-N,C1=CC=C(C=C1)NC2=C3C(=NN2)N=CN=C3NC4=CC=C(C=C4)CCCN.Cl,-1,0.5681818181818182
589,HCKBMNIVARAFNG-PFEQFJNWSA-N,CC1=CC(=CC=C1)NC2=C3C(=NN2)N=CN=C3NC(C)C4=CC=CC=C4.Cl,-1,0.5681818181818182
590,AQEQCEAEXNSHDP-UHFFFAOYSA-N,C1C[N+](=NN1C2=CC=C(C=C2)C(=O)NC3=CC4=C(C=C3)N=CN=C4NC5=CC(=CC=C5)Cl)CCCl.[Cl-],-1,0.5681818181818182
591,GAYSYNBBTMJSRX-UHFFFAOYSA-M,C1C[N+](=NN1C2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)Cl)CCCl.[Cl-],-1,0.5681818181818182
592,DNDDUIHNGRMIDW-XJDOXCRVSA-N,CC1C2=CN=C(N=C2N(C(=O)N1C3=CC=C(C=C3)OC)C(C)C4=CC=CC=C4)NC5=CC=CC=C5,-1,0.5681818181818182
593,VTIIHTOPZVGWNH-UHFFFAOYSA-N,CC1C2=CN=C(N=C2N(C(=O)N1C3=C(C=CC(=C3)OC)Cl)C4=CC=CC=C4)NC5=CC=CC=C5,-1,0.5681818181818182
594,OEOXQDAQTGGYSH-CVEARBPZSA-N,CC1C2=CN=C(N=C2N(C(=O)N1C3=CC=C(C=C3)OC)C(C)CO)NC4=CC=CC=C4,-1,0.5681818181818182
595,ZXNJYEMOJBYQIG-UHFFFAOYSA-N,CN1CCC(CC1)OC2=CC(=CC3=C2C(=NC=N3)NC4=CC5=C(C=C4)NC=C5Br)OC,-1,0.9090909090909091
596,DPDBPSDRMGEXOE-HXUWFJFHSA-N,CN1CCC(CC1)OC2=CC(=CC3=C2C(=NC=N3)NC4=CC(=CC=C4)Cl)N5CCC(C5)N(C)C,1,0.9090909090909091
597,HPLPZQXVSXASSV-UHFFFAOYSA-N,CN1CCC(CC1)OC2=CC=CC3=C2C(=NC=N3)NC4=CC5=C(C=C4)NC=C5Cl,-1,0.5227272727272727
598,OEOXQDAQTGGYSH-HZPDHXFCSA-N,CC1C2=CN=C(N=C2N(C(=O)N1C3=CC=C(C=C3)OC)C(C)CO)NC4=CC=CC=C4,-1,0.5681818181818182
599,HQFRCDXHWHGNIG-UHFFFAOYSA-N,C1=CC(=CC(=C1)[N+](=O)[O-])CNC2=NNC3=C2C(=NC=N3)NC4=CC(=CC=C4)Cl,-1,1.0
600,YBEQZZVGSNTJIX-ZDLGFXPLSA-N,CCOC1=CC=CC(=C1)C2=CC3=C(C=C2)C(=CC4=CN=CN4)C(=O)N3,-1,0.5681818181818182
601,MNPPDJQNBZIYCY-MOSHPQCFSA-N,CCOC1=CC=CC(=C1)C2=CC3=C(C=C2)C(=CC4=CC=C(S4)C)C(=O)N3,-1,0.5681818181818182
602,DNHASPFCYBJLFW-UNOMPAQXSA-N,CC1=CC(=C(N1)C=C2C3=C(C=C(C=C3)C4=CC=C(C=C4)OC)NC2=O)C,-1,0.5681818181818182
603,DYCQBDCUPMFYJK-MOSHPQCFSA-N,CCOC1=CC=CC(=C1)C2=CC3=C(C=C2)C(=CC4=C(C=C(N4)C)C)C(=O)N3,-1,0.5681818181818182
604,FEFYLXHIGVGBRX-UNOMPAQXSA-N,CC1=CC=C(S1)C=C2C3=C(C=C(C=C3)C4=CC=C(C=C4)OC)NC2=O,-1,0.5681818181818182
605,AZRKQDAPHVRPDD-PDGQHHTCSA-N,CC1=CC=C(S1)C=C2C3=C(C=C(C=C3)C4=CC=CC=C4)NC2=O,-1,0.5681818181818182
606,DBNQTOPVEYPPRJ-MFOYZWKCSA-N,COC1=CC=C(C=C1)C2=CC3=C(C=C2)C(=CC4=CN=CN4)C(=O)N3,-1,0.5681818181818182
607,OMSQEKIZWDNBFF-SXGWCWSVSA-N,COC1=CC=CC=C1C2=CC3=C(C=C2)C(=CC4=CN=CN4)C(=O)N3,-1,0.5681818181818182
608,OYKBWVBNBHJGMZ-SXGWCWSVSA-N,C1=CC=C(C=C1)C2=CC3=C(C=C2)C(=CC4=CN=CN4)C(=O)N3,-1,0.5681818181818182
609,QSZWDBJSALSWKU-UHFFFAOYSA-N,CS(=O)(=O)O.C1=CC(=CC(=C1)N)CNC2=NNC3=C2C(=NC=N3)NC4=CC(=CC=C4)Cl,-1,0.5681818181818182
610,ZQKPFVQLYSEERU-UHFFFAOYSA-N,CNC(=S)NCCNC1=NNC2=C1C(=NC=N2)NC3=CC(=CC=C3)Cl,-1,0.5681818181818182
611,ZYZZUQSYCVJCGU-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=S)NCCNC2=NNC3=C2C(=NC=N3)NC4=CC(=CC=C4)Cl,-1,0.5681818181818182
612,GHQVOYCDRZKHGP-UHFFFAOYSA-N,C1CC(N(C1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC5=C(C=C4)N(N=C5)CC6=CC=CC=C6)C(=O)N,-1,0.5227272727272727
613,VXJCKEGWFQFYGD-UHFFFAOYSA-N,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C(=C(C=C3)Cl)Cl)F)OCC4CN5CCCC5C(=O)N4,-1,0.5681818181818182
614,NGRFKPHUUUCTAT-ZIAGYGMSSA-N,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3F)Br)Cl)OCC4CN5CCCC5CO4,-1,1.0
615,CNROOJZJJXFOTM-PDGQHHTCSA-N,CC1=CC(=C(N1)C=C2C3=C(C=C(C=C3)C4=CC=CC=C4)NC2=O)C,-1,0.5681818181818182
616,PCPCALZNZASXBW-UNOMPAQXSA-N,CC1=CC(=C(N1)C=C2C3=C(C=C(C=C3)C4=CC(=CC=C4)OC)NC2=O)C,-1,0.5681818181818182
617,IEOYWWCOCUGVLY-ZHZULCJRSA-N,CCC1=CC(=C(N1)C=C2C3=C(C=C(C=C3)C4=CC=CC=C4)NC2=O)CC,-1,0.5681818181818182
618,QNTVOFVRQGNPMJ-STZFKDTASA-N,CCC1=CC(=C(N1)C=C2C3=C(C=C(C=C3)C4=CC(=CC=C4)OC)NC2=O)CC,-1,0.5681818181818182
619,QIORYNXHEOOSJV-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)NCCNC2=NNC3=C2C(=NC=N3)NC4=CC(=CC=C4)Cl,-1,0.5681818181818182
620,XFGUQBAZRCLTEY-UHFFFAOYSA-N,CC#CC(=O)NC1=CC2=C(C(=CN=C2C=C1)C#N)NC3=CC(=C(C=C3)OC4=CC=CS4)Cl,-1,0.5681818181818182
621,LLABBNFWXSWQPH-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)NCCCCNC2=NNC3=C2C(=NC=N3)NC4=CC(=CC=C4)Cl,-1,0.5681818181818182
622,TWKGDQIGZQWANP-HNNXBMFYSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=NNC(=C32)NC4=CC=C(C=C4)CNC(=O)N(C)C,-1,0.5681818181818182
623,HUDYMKQAAGGFLT-UHFFFAOYSA-N,CCNC(=O)NCCNC1=NNC2=C1C(=NC=N2)NC3=CC(=CC=C3)Cl,-1,0.5681818181818182
624,WRFVQFYCOMRNEC-AWEZNQCLSA-N,CCOC(=O)NC(C(C)C)C(=O)NC1=C2C(=NN1)N=CN=C2NC3=CC(=CC=C3)Cl,-1,0.5681818181818182
625,DNDRTWYSGYFJDE-UHFFFAOYSA-N,CCNC(=O)NCCCCNC1=NNC2=C1C(=NC=N2)NC3=CC(=CC=C3)Cl,-1,0.5681818181818182
626,FHDLNHBWZFXEIV-LBPRGKRZSA-N,CC(C)C(C(=O)NC1=C2C(=NN1)N=CN=C2NC3=CC(=CC=C3)Cl)N,-1,0.5681818181818182
627,CWJGSJKRYPVIEO-UHFFFAOYSA-N,CCNC(=O)NCCCNC1=NNC2=C1C(=NC=N2)NC3=CC(=CC=C3)Cl,-1,0.5681818181818182
628,OSFDPCCKEPQGBD-NRFANRHFSA-N,CC(C)(C)OC(=O)N1CCCC1C(=O)NCC2=CC=C(C=C2)NC3=C4C(=NN3)N=CN=C4NC5=CC(=CC=C5)Cl,-1,0.5681818181818182
629,FMQQJTDTPJPLJL-UHFFFAOYSA-N,C1=CC(=CC(=C1)Cl)NC2=NC=NC3=C2C(=NN3)NCCNC(=O)NC4=CC(=CC=C4)Cl,-1,0.5681818181818182
630,MUJFEFCCYNVTRU-UHFFFAOYSA-N,C1=CC(=CC(=C1)Cl)NC2=NC=NC3=C2C(=NN3)NCCNC(=O)NC4=CC=C(C=C4)Cl,-1,0.5681818181818182
631,UQDLBQKINWQAFA-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)NCCCNC2=NNC3=C2C(=NC=N3)NC4=CC(=CC=C4)Cl,-1,0.5681818181818182
632,ZDTMGSSRQLKYTK-UHFFFAOYSA-N,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C(=C(C=C3)Cl)Cl)F)OCC4CN5CCCCC5C(=O)N4,-1,0.5681818181818182
633,HTUGNJUOLCHNPJ-UHFFFAOYSA-N,CCC1=C2C(=NC=NN2C=C1NC(=O)OCC3=CC=CC=C3)NC4=CC(=C(C=C4)F)Cl,-1,0.5681818181818182
634,BWPKBKMQWGZVKA-UHFFFAOYSA-N,CCOC(=O)CN1C=C(C(=O)C2=C1C=C(C=C2O)OC)C3=CC(=CC=C3)Cl,1,1.0
635,HELANSPUIAWVDR-JKSUJKDBSA-N,C1CN(CC(C1O)O)CC2=C3C(=NC=NN3C=C2)NC4=CC(=C(C=C4)F)Cl,-1,0.5681818181818182
636,KUJHLIFMQYQZJJ-UHFFFAOYSA-N,CC1=CC=C(C=C1)SC2=NC=NC3=C2NC4=CC=CC=C43,-1,0.5227272727272727
637,SRBOSZXJUUIJCM-UHFFFAOYSA-N,COC1=CC=CC(=C1)C2=CC3=C(N2)N=CN=C3SC4=CC=CC=C4,-1,0.5681818181818182
638,YONPPJHEVQCJBG-UHFFFAOYSA-N,COC1=CC=C(C=C1)C2=CC3=C(N2)N=CN=C3SC4=CC=C(C=C4)F,-1,0.5681818181818182
639,QJTIAMNHDIIRCV-UHFFFAOYSA-N,COC1=CC=C(C=C1)C2=CC3=C(N2)N=CN=C3SC4=CC=CC(=C4)F,-1,0.5681818181818182
640,JLCWGUAPKKLZEH-UHFFFAOYSA-N,COC1=CC=CC(=C1)C2=CC3=C(N2)N=CN=C3SC4=CC(=CC=C4)Cl,-1,0.5681818181818182
641,MGISXRJSGUPKQM-UHFFFAOYSA-N,COC1=CC=CC(=C1)C2=CC3=C(N2)N=CN=C3SC4=CC=CC(=C4)F,-1,0.5681818181818182
642,ZOJPUVWFEQLGDT-UHFFFAOYSA-N,C1=CC=C2C(=C1)C3=C(N2)C(=NC=N3)SC4=CC(=CC=C4)Cl,-1,0.5227272727272727
643,ZMNBPOVMVQHTPS-UHFFFAOYSA-N,COC1=CC=CC(=C1)C2=CC3=C(N2)N=CN=C3SC4=CC=C(C=C4)F,-1,0.5681818181818182
644,LZMNDXYSWJLVGT-UHFFFAOYSA-N,C1=CC=C2C(=C1)C3=C(N2)C(=NC=N3)SC4=CC=C(C=C4)F,-1,0.5227272727272727
645,MNDXCCSGNBXRDW-UHFFFAOYSA-N,COC1=CC=C(C=C1)C2=CC3=C(N2)N=CN=C3SC4=CC(=CC=C4)Cl,-1,0.5681818181818182
646,KQSKAMDYPHZQIR-UHFFFAOYSA-N,CC1=CC=C(C=C1)SC2=NC=NC3=C2C=C(N3)C4=CC(=CC=C4)OC,-1,0.5681818181818182
647,VOLAXAIWDJKVQK-UHFFFAOYSA-N,COC1=CC=CC(=C1)C2=CC3=C(N2)N=CN=C3SC4=CC=CC=C4Cl,-1,0.5681818181818182
648,AXGLNIDGYUYOGO-UHFFFAOYSA-N,CCC1=CC=CC=C1SC2=NC=NC3=C2C=C(N3)C4=CC(=CC=C4)OC,-1,0.5681818181818182
649,ZWFAMNYVYYLXLF-UHFFFAOYSA-N,CC1=CC(=CC=C1)SC2=NC=NC3=C2C=C(N3)C4=CC(=CC=C4)OC,-1,0.5681818181818182
650,DKCUZCFOPIZHOM-UHFFFAOYSA-N,COC1=CC=CC(=C1)C2=CC3=C(N2)N=CN=C3SC4=CC=CC(=C4)C(F)(F)F,-1,0.5681818181818182
651,UEHZXKUDQXYLBU-UHFFFAOYSA-N,C1=CC=C2C(=C1)C3=C(N2)C(=NC=N3)SC4=CC(=CC=C4)Br,-1,0.9090909090909091
652,XKWMMAZJYLBKGM-UHFFFAOYSA-N,C1=CC(=CC(=C1)SC2=NC=NC3=C2C=C(N3)C4=CC=C(C=C4)O)F,-1,0.5681818181818182
653,NWVULNXJRRRKMY-UHFFFAOYSA-N,COC1=CC=CC(=C1)C2=CC3=C(N2)N=CN=C3SC4=CC(=CC=C4)Br,-1,1.0
654,IMBDVZCKDZOFQC-ZDUSSCGKSA-N,CC(C)C(C(=O)NC1=C2C(=NN1)N=CN=C2NC3=CC(=CC=C3)Cl)NC(=O)OC,-1,0.5681818181818182
655,YGROVARESCMSTE-HNNXBMFYSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=NNC(=C32)NC4=CC=CC(=C4)CNC(=O)N(C)C,-1,0.5681818181818182
656,WVVOLSJXVVDBMR-UHFFFAOYSA-N,COC(=O)CNC1CCC(CC1)NC2=NC=C3C(=N2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl,-1,0.5681818181818182
657,WINVYSFYWBXUQM-UHFFFAOYSA-N,CCCN1C=C(C(=O)C2=C1C=C(C=C2O)O)C3=CC(=CC=C3)Cl,1,1.0
