	Sample: GSM3024567	Sample: GSM3024568	Sample: GSM3024569	Sample: GSM3024570	Sample: GSM3024571	Sample: GSM3024572
Gene: SLN	0.9989175910174903	0.9934905947880192	1.0049917539389006	-0.9700312898088184	-0.9463822657148305	-1.080986384220763
Gene: ACTC1	1.0061406212958153	0.9864658071782416	1.0071258469430713	-0.9936531174450566	-0.9837979829944016	-1.0222811749776672
Gene: RTL1	0.993660610825615	0.9935657715609663	1.011476678253724	-1.0464397676217634	-0.9471626326250314	-1.0051006603935102
Gene: ARPP21	1.0131897801176304	1.0013141258936706	0.9825359405823795	-1.022245482375072	-0.9147769387062051	-1.0600174255124024
Gene: CRX	-1.0244058290699485	-1.0040622543268172	-0.971052769573818	0.9944388667570842	1.0170781879983164	0.9880037982151828
Gene: ANOS2P	-0.9909005362794151	-0.8742052650332824	-1.1263928024005248	0.9857575668881398	0.9720160016423375	1.0337250351827447
Gene: COL21A1	0.9976481033837898	1.007547630987304	0.9894170945393164	-0.9874251749508507	-0.9006612497522183	-1.1065264042073417
Gene: PDC	-0.9896180235973493	-0.9707891976797434	-1.0389098651280348	0.9928217661128357	1.0128392902057843	0.9936560300865077
Gene: RP11-145E5.5	-1.1625174614867995	-1.1625174614867995	-0.6260229439220977	1.0163289718301989	0.948803069922558	0.9859258251429397
Gene: USH1C	-1.1572412331779904	-0.9427156026668105	-0.8893042944097285	1.0284934277575846	0.9567812015292838	1.0039865009676605
Gene: CDH15	1.0241757467909485	0.9887210006525055	0.9856239478031333	-1.0155182196620656	-1.0395303566582974	-0.943472118926225
Gene: LPAR4	0.9662074737213144	0.9711709761926822	1.0041450956064344	-1.3581529068245741	-0.8834787603921208	-0.6998918783037363
Gene: ADH5P3	-0.6947743468787708	-1.134928902593764	-1.134928902593764	0.9145286714877585	1.06589624738948	0.9842072331890601
Gene: DKK2	1.0110852314079681	1.010353371952553	0.9774751352089107	-1.0300224241098614	-1.0177801769863528	-0.9511111374732168
Gene: MUSTN1	1.024161467759409	0.9815435072348526	0.9902850839735369	-1.0049366897835441	-0.909049595492093	-1.0820037736921613
Gene: TTN	0.9987162625744083	1.0030880546911403	0.9980772198408907	-1.0000168078131844	-0.9847837509217563	-1.015080978371496
Gene: PLEKHB1	-0.9663455631208285	-1.0253642562039165	-1.0076391664231996	0.9883371599791898	1.0224334280507157	0.9885783977180407
Gene: KRT18P6	-1.1335573319813879	-1.129820758097077	-0.703386435344964	1.032987874814702	1.026008269159816	0.9077683814489105
Gene: MB	0.9904360510349096	0.9968340480979812	1.012286060660684	-1.018481674276045	-1.0129231907466256	-0.9681512947709046
Gene: ITGB6	1.0003257809448542	1.0054674115302507	0.9932523624686473	-0.9921717847569388	-0.9606739012259927	-1.0461998689608203
Gene: FMN1	-1.0233073083990927	-1.0388641735658646	-0.9361818176700267	0.9929986022320071	1.0167668925115012	0.9885878048914766
Gene: PCDHA3	-1.028224972170865	-1.141423898029645	-0.816278706135512	1.0214031916033255	0.9642142479041467	1.0003101368285496
Gene: PALM2-AKAP2	0.8793954873014102	0.9297852159837249	0.9817364242226774	-0.39105550445353165	-1.6275780434477463	-0.7722835796065356
Gene: RIIAD1	-0.8932665153672679	-1.1657512358938407	-0.9298439230712182	0.9744448761369385	1.0050950832533314	1.0093217149420568
Gene: AIPL1	-0.9650460320261115	-1.075982825947439	-0.9567421188812465	0.9985174727719225	1.00448484172716	0.9947686623557146
Gene: HKDC1	-0.883810478184231	-1.0266253351451826	-1.0840574689438398	0.9980672096253148	1.0174766965859567	0.9789493760619828
Gene: RCVRN	-1.048597303436097	-1.016804308999006	-0.9327650786523096	1.0096611072989168	0.9963999415468701	0.9921056422416266
Gene: JAKMIP1	-1.0395904972486054	-1.0755281797576597	-0.8773312824996561	0.9801595614413379	1.0670199243653173	0.9452704736992666
Gene: POPDC3	0.9886751049099476	0.9404655302662263	1.0128738315382433	-0.7482023326338532	-1.3670172981276896	-0.8267948359528744
Gene: PCDHA8	-0.816823071221313	-1.283693696360905	-0.8634779760678024	0.9407896684921899	1.0731320454424735	0.9500730297153571
Gene: KRT6A	1.0084691444474148	0.9975550842863776	0.9930063148571389	-0.9623050155980735	-0.9895885052601878	-1.0471370227326702
Gene: IGKV1-5	-0.99648533743782	-0.99648533743782	-0.99648533743782	1.1375036193870793	1.004310735022887	0.8476416579034942
Gene: MMD2	-0.9190126899028194	-0.9909629699769935	-1.0861084978838913	0.9663234509147565	1.0188251876785326	1.0109355191704148
Gene: CDHR1	-1.0609499913828375	-0.9913289714432146	-0.9460286506987657	0.996089934177679	1.0060486526231436	0.9961690267239955
Gene: APOE	-1.0183833151436852	-1.0206430496570076	-0.9601763674747074	0.9987506323814886	1.0206882626751828	0.9797638372187293
Gene: FAM197Y8	-0.9996152088049017	-0.9996152088049017	-0.9996152088049017	1.023325188661831	0.9443242819211185	1.0311961558317557
Gene: USP17L9P	-1.2765782942357924	-1.2765782942357924	-0.23571120745217605	1.0024335940883802	0.6875605246151641	1.0988736772202163
Gene: EYA4	1.0034729011380297	0.9951410637185504	0.9971719464143536	-0.9700467735964384	-1.101142552668608	-0.924596585005888
Gene: ITGBL1	0.9735811267345084	0.999455955357717	1.0140868320534602	-0.9080165343655318	-1.1792277837886924	-0.899879595991461
Gene: KCNH6	-0.8846942559780523	-1.2213217256623368	-0.87434309590854	1.007375363260406	0.9803284338349753	0.9926552804535479
Gene: EPHA10	-1.1326740201110386	-0.9201221248015796	-0.9400989714994894	0.9741246817599268	1.0105755691585927	1.008194865493588
Gene: CADPS	-1.0062202567479874	-1.0367841939323255	-0.956125007235565	1.0031606620469142	1.0065654742423311	0.989403321626631
Gene: TNNT2	0.9985711349907341	0.9896062597086199	1.0083442994273129	-0.9214564622114667	-0.9888138166171317	-1.0862514152980707
Gene: MMP23A	1.754076869716985	0.9666327468349604	-0.7875204148833703	-0.3581483719018346	-0.7875204148833703	-0.7875204148833703
Gene: PRAME	-0.7638304184373502	-1.106752800444081	-1.106752800444081	1.0245514524565618	0.9043849634712808	1.0483996033976695
Gene: SGCG	1.0038304952143162	0.9982755715248774	0.9896884222551711	-1.138763070285548	-0.9628681330793538	-0.8901632856294632
Gene: C20ORF141	-0.8640439198039556	-1.0619189060989511	-1.0619189060989511	0.8860327321154748	1.0964545276574644	1.005394472228918
Gene: RAPSN	1.0107523402494418	0.9769226388786744	1.0056520978050942	-0.9342370958720196	-0.9296926091114668	-1.1293973719497246
Gene: IGLC1	-0.7641472668378991	-1.1077372448012632	-1.1077372448012632	0.9624216399962117	0.9850227437004293	1.0321773727437844
Gene: FAM19A3	-0.7836708754679281	-1.2028024190155164	-0.9909443548815615	0.954744297280471	1.0085828172865214	1.0140905347980136
Gene: MYL3	0.9991361344828331	0.9982791162273319	0.9972636628924372	-0.9832364272705675	-1.1080116819343766	-0.9034308043976592
Gene: RP11-958N24.2	-1.3321131158733746	-0.9819119055020596	-0.6166163105305756	1.0482800649490231	1.013895548384651	0.8684657185723359
Gene: SLC38A5	-0.9699380632241168	-0.985731414173833	-1.0435229723355306	1.0078062485763084	0.9876121637865412	1.003774037370632
Gene: GUCY2F	-1.1180676949489852	-0.7458960165567604	-1.1126036557326904	1.001492022852963	1.0209239523737836	0.9541513920116896
Gene: RP11-146B14.1	-0.052655763711700526	-1.3071695822898903	-1.3071695822898903	0.9465265484811808	0.5409189014543401	1.1795494783559601
Gene: NKX6-1	-0.7952430671902635	-0.7856325623811856	-1.36378200359871	0.9849124554238778	0.9874706798665213	0.9722744978797601
Gene: EYS	-1.0060180821612776	-0.9638081144708954	-1.0296016729220951	1.0064159253156737	0.9959526671535248	0.997059277085069
Gene: IGHV1-46	-0.86383656449497	-1.0628881633316332	-1.0628881633316332	0.9686891433663688	1.0938250572268016	0.9270986905650654
Gene: MZB1	-0.9662070029161179	-0.9995354940978903	-1.032921297301955	1.0340672805816034	0.956495684550136	1.008100829184224
Gene: IGLV2-8	-0.9783008671799038	-1.177640202628138	-0.8264225119051437	1.036040561426162	0.920010293433257	1.0263127268537664
Gene: XIRP1	1.0207690373421276	0.9733300797558312	1.0035454678233462	-0.9935182101436109	-1.0661565775730115	-0.9379697972046837
Gene: FCGR3A	-1.0364514077615519	-1.0703806689100757	-0.8884165721596106	1.0074152709734876	1.0023842751145104	0.985449102743239
Gene: CXCL10	-0.9646222526276698	-1.0746613418034723	-0.9579348093181334	0.9598637756061209	1.0292225294868254	1.0081320986563294
Gene: GABRB1	-1.1681504357978314	-0.9097095450020904	-0.9104529433335617	1.0251184567755993	1.0038955777698202	0.9592988895880642
Gene: IL17B	1.0037130877533826	0.9949780831751941	0.9806247511848484	-0.8373658016722588	-0.919652385452306	-1.2222977349888606
Gene: INSM2	-0.7807376550967781	-1.0881780291332042	-1.1135992718494803	0.9692707409660412	1.0153412940262272	0.9979029210871945
Gene: MYBPH	1.004803747558191	0.9794508158135418	1.0001910038727362	-1.031384718750736	-0.8037795819404034	-1.1492812665533298
Gene: PPP1R3A	1.0130034298858075	1.0027972497198017	0.9641587810479848	-1.0649463878792862	-0.7692630392661784	-1.1457500335081297
Gene: S100A1	-0.8960826502043429	-1.1573923303426579	-0.9355644190864022	0.9885922596441457	0.9555634108348231	1.0448837291544342
Gene: MT1G	-0.9311383523866407	-0.9229559927610352	-1.1383575829913504	1.0037636208246625	0.9822276551571104	1.0064606521572532
Gene: FEZF2	-1.1221862554220368	-1.1300700480430084	-0.7099678340521209	1.016116108890808	0.8437768063840556	1.102331222242302
Gene: SLC26A8	-0.9529396741093937	-0.9412588817289618	-1.101258641162195	0.9723609060511526	1.036267242312948	0.9868290486364503
Gene: THRB	-0.9763059327078488	-0.9995517809377106	-1.0238173492366032	1.0026597931168704	1.0074335470153966	0.9895817227498968
Gene: PDGFRL	1.002911450360454	0.9972952882355284	0.9978649522189263	-1.0617134070211898	-0.9376897365615332	-0.9986685472321865
Gene: FOXD3	0.9164943011690724	0.9976080177470762	1.0503681328227934	-0.9950627564586418	-1.2417155205229393	-0.7276921747573615
Gene: TMEM179	-0.9276623854411216	-1.067288451307168	-1.0025117006138902	1.0027961244392025	0.9838975474808367	1.0107688654421398
Gene: FBN1	0.9970245827124655	0.9968177864658581	1.005701205435812	-0.9748578828509336	-0.9918806799970071	-1.0328050117661927
Gene: CLEC3B	1.00694656454636	0.9685324288806011	1.021112074283787	-0.9584010614807763	-1.088707633834719	-0.9494823723952535
Gene: LRRC17	0.9984152289132584	1.00611107764558	0.9934965187443326	-1.0043334872089225	-1.0592460128277312	-0.9344433252665167
Gene: GLT8D2	1.0151060039611708	1.0053706331625272	0.9743524823083192	-1.0362169539419321	-0.8854963074644215	-1.0731158580256646
Gene: ALK	-1.0394495097863299	-1.1193390307460038	-0.8299239896367819	0.9926594992144616	1.0115226205929724	0.9845304103616813
Gene: PDE6G	-0.9454651480042817	-1.0117558433668687	-1.0412736412842325	0.9727948214398063	1.0210762076140603	1.0046236036015161
Gene: VTN	-0.9208621642779335	-0.90900305725973	-1.1593126930407742	0.9636065626621753	1.0420528725340008	0.9835184793822621
Gene: INS-IGF2	1.0577823674290456	0.9583097895008921	0.9791711836086404	-0.9772984899174533	-1.0888548114252627	-0.9291100391958614
Gene: GJB2	0.9466453948904026	1.0034818881783416	1.0363715215413327	-0.8778437021930753	-0.9339159034865062	-1.1747391989304963
Gene: RAX2	-0.9673451301694364	-1.0502408817179412	-0.981345681084902	0.9871152520278926	1.0129412464441927	0.9988751945001959
Gene: SOWAHA	-1.1468951135863357	-0.9995571105122744	-0.8408219897684767	1.0017861978655538	0.948706264523472	1.0367817514780608
Gene: CABP5	-1.1535545864128036	-0.8742232774219062	-0.9616568331740072	1.002067375675996	1.019258572637378	0.9681087486953435
Gene: CCDC177	-1.1008207483418495	-0.9034061828133516	-0.9902065050660063	1.0261025522513367	0.9568492922914763	1.011481591678394
Gene: IGKV1D-39	-1.0507847764502343	-0.8946995988901483	-1.0471221463464337	1.0835692170427376	0.9187050475530388	0.99033225709104
Gene: XKR7	-0.9756989518394702	-1.1016364141911277	-0.9178795133269358	0.9852270622641742	1.029571221994451	0.9804165950989085
Gene: SYP	-1.022654825430115	-1.0635549298305138	-0.9105483501745346	0.983769855319907	1.0122275997873247	1.0007606503279325
Gene: RP11-1415C14.4	0.8974477187082505	1.0077712065700204	1.090105176499297	-0.9984413672591893	-0.9984413672591893	-0.9984413672591893
Gene: CABP2	-1.135571196889696	-1.0317534826963466	-0.8195687353407609	0.9883684767018286	0.986096495944002	1.012428442280973
Gene: ZBBX	-0.8152849526938261	-1.2635881325073375	-0.8916000270437252	0.9964132029508915	1.0217382772620889	0.9523216320319086
Gene: CTD-2192J16.17	0.9225203814667383	1.2895622051870286	0.7496664192278911	-0.9872496686272193	-0.9872496686272193	-0.9872496686272193
Gene: SLC6A11	-1.0797977522388542	-0.9984807977613085	-0.9183064967887418	0.9786619787133793	1.0087801469003206	1.0091429211752054
Gene: PAX2	-0.8976351298115589	-1.011493159765957	-1.0860751376340676	1.0197018630408672	0.9722838434981854	1.003217720672531
Gene: STAC3	0.9889690213270937	0.9972385016858627	1.0106193824511818	-1.0388844572488654	-1.0498721361249763	-0.9080703120902959
Gene: MUM1L1	0.987678964002529	1.0244242302344433	0.9642535181888877	-1.0333039929771537	-1.1834418335043213	-0.7596108859443846
Gene: MYPN	1.0021645034718425	0.9913308602576485	1.0024119027882212	-1.1022754426470103	-0.9376530253879768	-0.9559787984827252
Gene: SPP1	-1.016713358604647	-0.9882431490977455	-0.9947672174710386	1.0162007313195907	1.0032058805546293	0.9803171132992101
Gene: CBLN1	-1.1462669054829884	-0.9516137902379876	-0.8928735963625256	0.9853598771661584	0.9749244751277416	1.0304699397896016
Gene: PCSK5	-0.99287225587131	-0.9806919996038077	-1.0228252115350522	1.018396605140953	0.908631805890462	1.0693610559787547
Gene: NELL1	0.9848603523820866	1.0079544560269496	0.9965620471918557	-0.884792267859086	-0.9440183675667625	-1.1605662201750429
Gene: PRL	-0.8750406394570719	-1.2330371834482248	-0.8693616757750029	1.0197875005578159	0.9474712461848882	1.0101807519375954
Gene: JPH2	0.9941510182563454	0.9500912003085957	1.0512919635647366	-1.022939185570384	-1.0631271271329277	-0.909467869426364
Gene: ONECUT2	-1.056165220653286	-0.9407834580608703	-1.0012022605866584	1.0209458734877561	0.9844113285747528	0.9927937372383067
Gene: TRIM55	0.9915774307709375	0.990165212979917	1.014543095785666	-0.9749621299115688	-0.9281280710775499	-1.093195538547401
Gene: PLAC9	1.006946446138531	0.9790067300017593	1.0110336465340353	-0.9985958258924917	-1.0748219861352375	-0.9235690106465956
Gene: ADGRV1	-0.9685544857850972	-1.0364675278800097	-0.9943620682258172	1.0066738646633862	1.0009417343729898	0.9917684828545507
Gene: ALX1	1.0094066370539023	0.9971701784885899	0.9790207815413332	-0.8398058668691272	-0.9709566264451434	-1.1748351037695555
Gene: CHRNA3	-0.9977254078650325	-1.016452693237966	-0.9856716568142063	0.9913428063359309	1.002171299785918	1.006335651795356
Gene: SEZ6	-0.9082173942218077	-1.070141405471351	-1.017998244499969	0.975477224584303	1.0169465598618173	1.003933259747008
Gene: KRT89P	-0.8734693739122523	-0.8672639270816168	-1.2332354224860267	0.901194916535504	1.0793230268371026	0.9934507801072893
Gene: IGHV1-2	-0.9988564667197296	-0.9988564667197296	-0.9988564667197296	0.9593860288523237	1.094016085402117	0.943167285904748
Gene: RP11-417L14.1	-0.928865134197644	-1.1366313407976782	-0.925138844215758	1.001256301800726	1.058204298949801	0.9311747184605529
Gene: FBN2	1.0015871795164242	1.0080724451832057	0.9884850992228177	-1.0358570375712113	-0.9300361558062262	-1.0322515305450086
Gene: ELOVL2	-1.0025451991751657	-0.9893805590742426	-1.008023284642697	0.9984607620121421	1.0036362008761168	0.9978520800038455
Gene: DDC	-1.1366040998186862	-0.9269185646987399	-0.9277498258126335	0.9882962785057203	1.0541519869003055	0.9488242249240335
Gene: CTNNA2	-1.0748874964250505	-0.8970818940416176	-1.0234575917179136	1.0089170997507695	1.0194373083144141	0.967072574119397
Gene: OPN1MW	-1.1765896150154231	-0.585365820768654	-1.1765896150154231	1.0558988285681816	0.9137561350485339	0.9688900871827847
Gene: TSPY3	-0.9898656346095734	-0.9898656346095734	-0.9898656346095734	0.7674091177573047	1.2540085746049618	0.9481792114664538
Gene: RP11-441M10.1	-1.2519834785169806	-0.6603560429613603	-1.039641792444961	0.9594314383381115	0.9256490883182465	1.0669007872669436
Gene: NEUROD1	-0.9561328954552075	-1.0290793435118535	-1.01377824192366	1.0115840373845604	0.9729087915892353	1.0144976519169244
Gene: WIF1	-1.0040512834596451	-1.0336813566114866	-0.9615752927859953	1.0085314598320074	0.9989688254555402	0.9918076475695788
Gene: DPF3	-1.0757036822921295	-1.0717582473509601	-0.8436593821365379	1.007533100110437	0.9912242300970318	0.9923639815721572
Gene: HTR1A	-0.8359706925003539	-1.014247991233752	-1.1373967088064707	0.9559900374926568	1.039424082956307	0.9922012720916125
Gene: PAX5	-1.0167628619712927	-1.0781592945029432	-0.9004419383279015	1.0361430778257128	0.972393878875036	0.9868271381013877
Gene: LINC00643	-1.0599444634854518	-0.9069027714986394	-1.029018014237928	1.0234415705865105	0.9508085109229891	1.0216151677125198
Gene: RP11-54C4.2	-1.0662568503005034	-1.0662568503005034	-0.8535058685053958	1.1013134315317061	1.008574303385258	0.8761318341894386
Gene: IGHV1-18	-1.0514109429563694	-0.8916302779786176	-1.047661596076026	1.1103281911943934	0.9647087082835304	0.9156659175330892
Gene: CHRND	1.0148474925734687	0.9912241601713441	0.9924657526394547	-1.0579056574503711	-0.9841142495555182	-0.9565174983783803
Gene: CA10	-1.0396351354867779	-0.844685376826843	-1.1063060526484045	0.9845786980834346	1.0140485034092468	0.991999363469345
Gene: ACTL6B	-1.0761130462679165	-0.9599897712432958	-0.9609297364663534	1.0225158722797036	1.0197977025470537	0.9547189791508085
Gene: TMEM8C	1.0470710472395768	0.9925125417581026	0.9542553490275689	-0.8974645267731866	-1.0987954680212437	-0.9975789432308184
Gene: IGHV3-33	-0.8560725477300909	-1.0657453650538593	-1.0657453650538593	1.0279726232767623	1.07671783712044	0.8828728174406072
Gene: SCARA5	1.0077150571962057	1.0017900521939376	0.9894674306755272	-1.0103211086051938	-0.950936442634474	-1.0377149888260022
Gene: TWIST2	0.9976499984018986	1.0000907277762876	0.9999417948849427	-0.9906976842091352	-1.0711439319673333	-0.935840904886661
Gene: LHFPL3	-1.0340896802256483	-1.0221345891426707	-0.9423066792396795	1.0141813142973912	0.975262346535308	1.0090872877752994
