Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC) Homo sapiens R-HSA-975957	2/106	0.7468366874546598	1.0	0	0	0.7547169811320754	0.22030848476214387	RPL9;RPS12
L13a-mediated translational silencing of Ceruloplasmin expression Homo sapiens R-HSA-156827	2/106	0.7468366874546598	1.0	0	0	0.7547169811320754	0.22030848476214387	RPL9;RPS12
3' -UTR-mediated translational regulation Homo sapiens R-HSA-157279	2/106	0.7468366874546598	1.0	0	0	0.7547169811320754	0.22030848476214387	RPL9;RPS12
SRP-dependent cotranslational protein targeting to membrane Homo sapiens R-HSA-1799339	2/107	0.7514855127188107	1.0	0	0	0.747663551401869	0.21360997965922082	RPL9;RPS12
GTP hydrolysis and joining of the 60S ribosomal subunit Homo sapiens R-HSA-72706	2/107	0.7514855127188107	1.0	0	0	0.747663551401869	0.21360997965922082	RPL9;RPS12
GABA receptor activation Homo sapiens R-HSA-977443	1/55	0.752013933732217	1.0	0	0	0.7272727272727272	0.20727303731253116	GNG12
Regulation of cholesterol biosynthesis by SREBP (SREBF) Homo sapiens R-HSA-1655829	1/55	0.752013933732217	1.0	0	0	0.7272727272727272	0.20727303731253116	SEC24D
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933	3/157	0.7555430547010195	1.0	0	0	0.7643312101910827	0.21425618639975785	ITGB1;CDH1;CD34
Chemokine receptors bind chemokines Homo sapiens R-HSA-380108	1/56	0.758230644178816	1.0	0	0	0.7142857142857142	0.19769118550302078	CXCL12
Ribosomal scanning and start codon recognition Homo sapiens R-HSA-72702	1/57	0.7642918118808011	1.0	0	0	0.7017543859649122	0.18863551580170362	RPS12
Translation initiation complex formation Homo sapiens R-HSA-72649	1/57	0.7642918118808011	1.0	0	0	0.7017543859649122	0.18863551580170362	RPS12
Meiotic synapsis Homo sapiens R-HSA-1221632	1/57	0.7642918118808011	1.0	0	0	0.7017543859649122	0.18863551580170362	LMNA
Integration of energy metabolism Homo sapiens R-HSA-163685	2/110	0.7649933455424145	1.0	0	0	0.7272727272727272	0.1948277409678554	GNG12;GNG11
Selenoamino acid metabolism Homo sapiens R-HSA-2408522	2/111	0.769352322891344	1.0	0	0	0.7207207207207207	0.18897748266129788	RPL9;RPS12
Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S Homo sapiens R-HSA-72662	1/58	0.770201320910123	1.0	0	0	0.689655172413793	0.18007127074521875	RPS12
Formation of the beta-catenin:TCF transactivating complex Homo sapiens R-HSA-201722	1/58	0.770201320910123	1.0	0	0	0.689655172413793	0.18007127074521875	TCF4
B-WICH complex positively regulates rRNA expression Homo sapiens R-HSA-5250924	1/58	0.770201320910123	1.0	0	0	0.689655172413793	0.18007127074521875	MYO1C
Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989	7/348	0.770304806585322	1.0	0	0	0.8045977011494252	0.20997504922832985	BTG2;PLK2;PLAGL1;PERP;FOS;CHD3;TP63
Degradation of GLI2 by the proteasome Homo sapiens R-HSA-5610783	1/59	0.7759629585959883	1.0	0	0	0.6779661016949152	0.1719664364110286	GLI2
HDACs deacetylate histones Homo sapiens R-HSA-3214815	1/60	0.7815804178020295	1.0	0	0	0.6666666666666666	0.1642914883710904	CHD3
Cap-dependent Translation Initiation Homo sapiens R-HSA-72737	2/114	0.7820093726513044	1.0	0	0	0.7017543859649122	0.17255337054108755	RPL9;RPS12
Eukaryotic Translation Initiation Homo sapiens R-HSA-72613	2/114	0.7820093726513044	1.0	0	0	0.7017543859649122	0.17255337054108755	RPL9;RPS12
Epigenetic regulation of gene expression Homo sapiens R-HSA-212165	2/115	0.786091084911492	1.0	0	0	0.6956521739130435	0.16743138028219995	MYO1C;CHD3
TP53 Regulates Transcription of DNA Repair Genes Homo sapiens R-HSA-6796648	1/61	0.787057299393142	1.0	0	0	0.6557377049180327	0.15701916449443715	FOS
RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription Homo sapiens R-HSA-504046	2/116	0.7901054823546598	1.0	0	0	0.689655172413793	0.16247504859752454	CHD3;PTRF
Fatty acid, triacylglycerol, and ketone body metabolism Homo sapiens R-HSA-535734	4/217	0.7947833217749742	1.0	0	0	0.7373271889400921	0.16935355038015726	YAP1;CD36;ACSF2;CTGF
Adaptive Immune System Homo sapiens R-HSA-1280218	16/762	0.7967861027303403	1.0	0	0	0.8398950131233596	0.19079812217644956	ITGB1;PDGFRB;PDGFRA;TRIM63;EGFR;MRC2;NR4A1;ERBB3;CDH1;CTSK;RNF217;CD36;SEC24D;CD34;FGF10;FGFR1
Circadian Clock Homo sapiens R-HSA-400253	1/63	0.7976032864598676	1.0	0	0	0.6349206349206349	0.143583453909114	MEF2C
Transmembrane transport of small molecules Homo sapiens R-HSA-382551	12/594	0.8124405522394157	1.0	0	0	0.8080808080808081	0.16784851226634898	RYR1;CLCN5;TRPC6;SLC24A3;SLN;CYBRD1;ATP2A1;ABCA8;GNG12;GNG11;AQP1;TRDN
Triglyceride Biosynthesis Homo sapiens R-HSA-75109	1/66	0.8124529129968876	1.0	0	0	0.6060606060606061	0.12587716344981695	ACSF2
COPII (Coat Protein 2) Mediated Vesicle Transport Homo sapiens R-HSA-204005	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	SEC24D
Interferon alpha/beta signaling Homo sapiens R-HSA-909733	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	EGR1
Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442	3/179	0.8284033320083339	1.0	0	0	0.6703910614525139	0.1262045545791585	KIF1C;KDELR2;KDELR3
trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992	1/70	0.8305746692313859	1.0	0	0	0.5714285714285714	0.10607854011592341	TXNDC5
Clathrin derived vesicle budding Homo sapiens R-HSA-421837	1/70	0.8305746692313859	1.0	0	0	0.5714285714285714	0.10607854011592341	TXNDC5
Influenza Viral RNA Transcription and Replication Homo sapiens R-HSA-168273	2/128	0.8333219827301188	1.0	0	0	0.625	0.11395948600660934	RPL9;RPS12
Lipid digestion, mobilization, and transport Homo sapiens R-HSA-73923	1/71	0.8348251375727604	1.0	0	0	0.5633802816901409	0.10170872796755898	HSPG2
Signaling by NOTCH1 Homo sapiens R-HSA-1980143	1/72	0.8389691786747109	1.0	0	0	0.5555555555555555	0.0975451716537232	DLK1
RNA Polymerase I Promoter Clearance Homo sapiens R-HSA-73854	1/76	0.8545332771182171	1.0	0	0	0.5263157894736842	0.08273675463408255	CHD3
Influenza Life Cycle Homo sapiens R-HSA-168255	2/136	0.8574989856214092	1.0	0	0	0.588235294117647	0.09043251934796212	RPL9;RPS12
Signaling by Hedgehog Homo sapiens R-HSA-5358351	2/136	0.8574989856214092	1.0	0	0	0.588235294117647	0.09043251934796212	BOC;GLI2
Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582	1/77	0.8581837738781999	1.0	0	0	0.5194805194805194	0.07944779935587648	FOS
Signaling by GPCR Homo sapiens R-HSA-372790	27/1293	0.859492633020778	1.0	0	0	0.8352668213457076	0.12647027646472228	CALCRL;LPAR1;PTH1R;EGFR;EDNRA;GRK5;ERBB3;PDGFRB;PDGFRA;ANXA1;TRPC6;FZD4;ACTN2;WNT5A;IL17RD;GNG12;GFRA3;SPTB;GNG11;NET1;OBSCN;CXCL12;APLNR;PDE3A;TEK;FGF10;FGFR1
Complement cascade Homo sapiens R-HSA-166658	1/80	0.868595756144096	1.0	0	0	0.5	0.07043872237547145	CFH
TP53 Regulates Metabolic Genes Homo sapiens R-HSA-5628897	1/84	0.8813012287674056	1.0	0	0	0.47619047619047616	0.060169426005052117	TP63
Metabolism of polyamines Homo sapiens R-HSA-351202	1/84	0.8813012287674056	1.0	0	0	0.47619047619047616	0.060169426005052117	CKM
Class I MHC mediated antigen processing & presentation Homo sapiens R-HSA-983169	5/305	0.8818111223471535	1.0	0	0	0.6557377049180327	0.08247697895526587	MRC2;TRIM63;RNF217;CD36;SEC24D
RHO GTPase Effectors Homo sapiens R-HSA-195258	4/255	0.8839441849695472	1.0	0	0	0.6274509803921569	0.07740320471377292	ITGB1;AR;CDH1;MYH11
Meiosis Homo sapiens R-HSA-1500620	1/85	0.8842811683327172	1.0	0	0	0.47058823529411764	0.057873036795879476	LMNA
Influenza Infection Homo sapiens R-HSA-168254	2/147	0.8855250425011134	1.0	0	0	0.5442176870748299	0.06616301579617412	RPL9;RPS12
Asparagine N-linked glycosylation Homo sapiens R-HSA-446203	4/259	0.891017701351345	1.0	0	0	0.6177606177606177	0.07128400609862202	KDELR2;KDELR3;SEC24D;SPTB
Translation Homo sapiens R-HSA-72766	2/151	0.8943856512566336	1.0	0	0	0.5298013245033112	0.059135480572440106	RPL9;RPS12
Regulation of TP53 Activity Homo sapiens R-HSA-5633007	2/151	0.8943856512566336	1.0	0	0	0.5298013245033112	0.059135480572440106	CHD3;TP63
Activation of anterior HOX genes in hindbrain development during early embryogenesis Homo sapiens R-HSA-5617472	1/89	0.8954726961455193	1.0	0	0	0.449438202247191	0.04961957214050512	RARG
Activation of HOX genes during differentiation Homo sapiens R-HSA-5619507	1/89	0.8954726961455193	1.0	0	0	0.449438202247191	0.04961957214050512	RARG
Oxidative Stress Induced Senescence Homo sapiens R-HSA-2559580	1/91	0.9006565431609593	1.0	0	0	0.43956043956043955	0.045991775475609106	FOS
Class A/1 (Rhodopsin-like receptors) Homo sapiens R-HSA-373076	5/323	0.9091949066971724	1.0	0	0	0.6191950464396284	0.05894476097852322	EDNRA;ANXA1;CXCL12;LPAR1;APLNR
Phospholipid metabolism Homo sapiens R-HSA-1483257	2/161	0.9138232119594655	1.0	0	0	0.49689440993788814	0.044779204273455026	INPP4B;ENPP6
Transport of inorganic cations/anions and amino acids/oligopeptides Homo sapiens R-HSA-425393	1/99	0.9189496039479084	1.0	0	0	0.40404040404040403	0.03415110951678137	SLC24A3
Hedgehog 'off' state Homo sapiens R-HSA-5610787	1/99	0.9189496039479084	1.0	0	0	0.40404040404040403	0.03415110951678137	GLI2
Major pathway of rRNA processing in the nucleolus Homo sapiens R-HSA-6791226	2/166	0.9222341291525262	1.0	0	0	0.4819277108433735	0.03901501276519024	RPL9;RPS12
Chromatin organization Homo sapiens R-HSA-4839726	3/226	0.9241699914831326	1.0	0	0	0.5309734513274336	0.0418721685636648	PADI2;ARID5B;CHD3
Chromatin modifying enzymes Homo sapiens R-HSA-3247509	3/226	0.9241699914831326	1.0	0	0	0.5309734513274336	0.0418721685636648	PADI2;ARID5B;CHD3
Metabolism Homo sapiens R-HSA-1430728	39/1908	0.9252239238429797	1.0	0	0	0.8176100628930817	0.0635442378722484	YAP1;ALAS2;ADH1B;HBB;PYGM;PTGS2;ENO3;RPL9;ALDH1L2;CTGF;AQP1;DSEL;CARNS1;GPC3;CYP1B1;CD36;ENPP6;RPS12;CSGALNACT1;AOC3;PTGIS;CKM;LUM;BGN;HBA1;GNG12;HSPG2;GNG11;LYVE1;ACSF2;DCN;INPP4B;VCAN;PPP1R3C;OGN;ALDH1A1;CSPG4;FMOD;SEC24D
Mitotic Prophase Homo sapiens R-HSA-68875	1/107	0.933879588462055	1.0	0	0	0.3738317757009345	0.025572997884261654	LMNA
rRNA processing Homo sapiens R-HSA-72312	2/180	0.9418572221921205	1.0	0	0	0.4444444444444444	0.02662292652962605	RPL9;RPS12
Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	11/659	0.9426985479049623	1.0	0	0	0.6676783004552351	0.03939884250841687	YAP1;INPP4B;PTGIS;CYP1B1;CD36;PTGS2;SEC24D;ENPP6;HSPG2;ACSF2;CTGF
Immune System Homo sapiens R-HSA-168256	30/1547	0.944396482362697	1.0	0	0	0.7756948933419522	0.044376883136503086	ITGB1;CFH;EGFR;MRC2;GHR;ERBB3;CDH1;CTSK;RNF217;CD36;CD34;PDGFRB;EGR1;PDGFRA;MEF2C;TRIM63;IL11RA;ACTN2;FOS;IL17RD;GFRA3;SPTB;NR4A1;MYH2;MYO1C;TEK;SEC24D;DOCK1;FGF10;FGFR1
RHO GTPases Activate Formins Homo sapiens R-HSA-5663220	1/114	0.944672710648555	1.0	0	0	0.3508771929824561	0.01997078926851452	ITGB1
Generic Transcription Pathway Homo sapiens R-HSA-212436	14/812	0.9473605684656514	1.0	0	0	0.689655172413793	0.037293455273407446	YAP1;NOTCH3;BTG2;RARG;PLK2;ATP1B4;FOS;CHD3;CTGF;AR;NR4A1;PLAGL1;PERP;TP63
Mitotic G1-G1/S phases Homo sapiens R-HSA-453279	1/136	0.9684122097219359	1.0	0	0	0.2941176470588235	0.009440425252524438	CCND2
Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291	4/335	0.9696717343430454	1.0	0	0	0.47761194029850745	0.014709341117190293	CKM;CARNS1;RPL9;RPS12
Mitotic Anaphase Homo sapiens R-HSA-68882	1/173	0.9877101909388357	1.0	0	0	0.2312138728323699	0.0028591799474944227	LMNA
Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396	1/174	0.9880200528093195	1.0	0	0	0.22988505747126436	0.0027706402470183225	LMNA
Antigen processing: Ubiquitination & Proteasome degradation Homo sapiens R-HSA-983168	2/260	0.9897183952800417	1.0	0	0	0.3076923076923077	0.0031799463165941644	TRIM63;RNF217
Infectious disease Homo sapiens R-HSA-5663205	3/348	0.9929432590326667	1.0	0	0	0.3448275862068965	0.0024419853529594397	ANTXR1;RPL9;RPS12
Interferon Signaling Homo sapiens R-HSA-913531	1/196	0.9931711630685849	1.0	0	0	0.2040816326530612	0.001398420435658903	EGR1
GPCR downstream signaling Homo sapiens R-HSA-388396	14/983	0.9936006407039049	1.0	0	0	0.5696846388606307	0.0036573314999926447	ANXA1;TRPC6;CALCRL;LPAR1;PTH1R;GNG12;GNG11;NET1;EDNRA;OBSCN;CXCL12;GRK5;APLNR;PDE3A
SLC-mediated transmembrane transport Homo sapiens R-HSA-425407	1/268	0.9989179053986053	1.0	0	0	0.14925373134328357	1.6159410275416104E-4	SLC24A3
M Phase Homo sapiens R-HSA-68886	1/268	0.9989179053986053	1.0	0	0	0.14925373134328357	1.6159410275416104E-4	LMNA
Gene Expression Homo sapiens R-HSA-74160	22/1631	0.9997154563680402	1.0	0	0	0.539546290619252	1.535463074914053E-4	YAP1;NOTCH3;BTG2;RARG;PLK2;IGF2;ATP1B4;HSPB1;FOS;CHD3;RPL9;CTGF;ZFP36L1;AR;NR4A1;ZFP36;MYO1C;PLAGL1;PERP;PTRF;TP63;RPS12
Organelle biogenesis and maintenance Homo sapiens R-HSA-1852241	1/326	0.9997539011168627	1.0	0	0	0.12269938650306748	3.0199898213088312E-5	MEF2C
Cell Cycle, Mitotic Homo sapiens R-HSA-69278	2/462	0.9999013995225157	1.0	0	0	0.17316017316017315	1.707451754648846E-5	CCND2;LMNA
Cell Cycle Homo sapiens R-HSA-1640170	2/566	0.9999885230697622	1.0	0	0	0.14134275618374556	1.62219026124512E-6	CCND2;LMNA
