	Sample: AA-043_Thalassimia_D08-N3	Sample: AA-043_Thalassimia_D10-N1	Sample: AA-043_Thalassimia_D08-N1	Sample: AA-043_Thalassimia_D10-N3	Sample: AA-043_Thalassimia_D10-H4	Sample: AA-043_Thalassimia_D08-H4
Gene: DLGAP2	-0.35305724762162716	-0.9331565498320659	-0.10094469042809459	-0.6190343839020075	2.1430023782903787	-0.136809506506583
Gene: CTSW	0.4728606096791653	-0.7258299090260103	1.1575811406075958	-1.5836670515785707	-0.42565876766189104	1.104713977979711
Gene: LRFN1	0.6786507922745845	-0.5907466446179576	1.2991747764559167	-1.8346140502765609	0.08840906465850026	0.3591260615055176
Gene: MARK1	-0.2503456205524956	-0.7715452830446508	0.08961738452526355	-0.43012653678848983	2.133945338905024	-0.7715452830446508
Gene: PFKP	0.6294139909909352	-0.5395171678240438	0.7861925246491557	-1.423187431046702	-0.8488457079106881	1.3959437911413426
Gene: TRDN	-0.5292555580420754	-0.21882211045134248	-0.18851681634098813	-0.7094467031524374	2.1975071212695934	-0.5514659332827484
Gene: CTNND2	0.4159180513481274	-0.7028365830549124	-0.7028365830549124	-0.36048521229604635	2.053076910112657	-0.7028365830549124
Gene: AATBC	0.9663823297344224	-0.4903782717776016	0.023858103532388587	-1.7601905090622987	-0.05269039865189493	1.3130187462249845
Gene: MIR186	1.3204162105993147	-0.5708447926993437	-0.2842308898250071	-1.742073855433687	0.6399065214721701	0.6368268058865533
Gene: GPSM1	0.5408372496718972	-0.8615820549239646	0.8604800925746364	-1.7717390006813267	0.2117928879002754	1.0202108254584823
Gene: ST6GAL2	1.279547080404601	-0.929339018034598	-0.09147360095030777	-0.4098085076255779	1.3622705118788654	-1.211196465672983
Gene: SHROOM3	-0.5974052704741586	-0.5974052704741586	0.26818135035577595	-0.5974052704741586	2.121439731540857	-0.5974052704741586
Gene: SV2C	-0.8016628897037115	0.03392360679615862	-0.09239123266654496	-0.4583293463260694	2.1201227516038794	-0.8016628897037115
Gene: LRRN4	0.4071900870272155	0.276985205264025	0.7782017075272496	-2.142633463771231	-0.0658427910328088	0.7460992549855505
Gene: MIR644A	1.3462906259857432	-0.8386225854059429	-0.03605155936811648	-1.331157688996711	1.2487723309303012	-0.3892311231452744
Gene: LAMA1	0.7128201968350218	-0.7826873656726713	-0.25873419431395595	-0.7826873656726713	1.8939760944969477	-0.7826873656726713
Gene: PTPN3	-0.7750585196948476	0.06188235166107517	0.2281048569413961	-0.7750585196948476	2.0351883504820716	-0.7750585196948476
Gene: PTPRZ1	-0.7591057829957265	-0.7591057829957265	-0.2345852442674254	-0.15918258835764815	2.1682839863552723	-0.25630458773874804
Gene: SLC9A2	0.8319140180090189	-1.1226402188026348	-0.28181805426312906	-1.4054923145957776	1.1240249665665616	0.8540116030859595
Gene: LOC101927543	1.347263550491534	-1.0210708321566189	-0.23880880007147812	-1.339239339925702	0.12187779749559617	1.1299776241666686
Gene: LOC100129461	1.1982373910308146	-1.1671775758515488	0.2615720885912259	-1.4351851074278088	0.11245555857834016	1.0300976450789772
Gene: IFITM1	0.743925890955449	-1.6728369282285829	-0.1773315907528591	-0.23600258121750461	-0.23998553057189412	1.582230739815392
Gene: ANKRD33B	0.07493677296233177	-1.2149673991484866	1.223059044695284	-1.4152356521867382	0.4091160059491765	0.9230912277284326
Gene: ITPR3	0.31025753660181343	0.6377647253490393	1.7420594815227715	-0.9863133518799289	-0.9897206654363297	-0.7140477261573636
Gene: ITPKB-IT1	1.345850928759372	-1.1597607139778596	0.1879561838288224	-1.0396058197575182	-0.5349898166682383	1.2005492378154217
Gene: AFF3	0.16584861196784761	-0.49672584902180006	-1.3372598857361966	-0.7349398019171145	1.7064977683132792	0.6965791563939854
Gene: GPAT2	-0.7786103511605176	0.04348870590112354	0.9293531497202134	-1.6611447608293117	0.14487434449555794	1.322038911872934
Gene: SYT7	-0.2733954487852014	-0.5171252906633023	0.32782361350752576	-0.8013656193108342	2.0654283645626466	-0.8013656193108342
Gene: GUCY1A2	-0.26723176094476464	-0.6346684805271136	-0.4260333878903021	-0.7948011801532755	2.1703237173402226	-0.04758890782476656
Gene: GPER1	1.3093936803798465	-1.1319057755770576	-0.29901852836485826	-1.1750209434737091	0.059349547008671254	1.2372020200271074
Gene: TMEFF2	0.9488557820168131	-1.3005808470803921	0.4155942080474359	-1.3005808470803921	1.2425373801558	-0.005825676059265947
Gene: EPHA5	-0.6176469320631452	-0.6176469320631452	0.3920420607615367	-0.6176469320631452	2.078545667491043	-0.6176469320631452
Gene: KDR	-0.6176469320631452	-0.6176469320631452	0.3920420607615367	-0.6176469320631452	2.078545667491043	-0.6176469320631452
Gene: MIR623	1.32027774118319	-1.1078260190692875	0.19143915884428106	-1.5285758344785552	0.45294174097442647	0.6717432125459453
Gene: SOX1	0.43631978269736105	-0.695886808826523	-0.39772387750399146	-0.695886808826523	2.0490645212861973	-0.695886808826523
Gene: ECM2	1.0905600009119534	-1.0879577949727282	-0.21313064033111961	-1.471799768558431	0.8290521038827138	0.8532760990676116
Gene: ABCC9	-0.846028702991551	-0.846028702991551	-0.3172952464004777	0.2812643073884839	2.06727738334569	-0.33918903835059555
Gene: ARFGEF3	-0.4450292983141664	-0.6894364961642709	0.1578606275838887	-0.9744667645360898	2.0820575307252107	-0.13098559929457015
Gene: TPTE	-0.14081649226169254	-0.3268836712207594	-0.14168767605643515	-1.0165273117554758	2.135476870081289	-0.5095617187869264
Gene: SLC1A2	1.041534662678802	-1.5154933427057284	0.3025979703262728	-1.238199558810089	0.7180413613489233	0.6915189071618194
Gene: MIR548AQ	1.0579273085914593	-0.26218437018928414	-0.5638688255928019	-1.8046887990441929	0.7991829698326536	0.773631716402166
Gene: ARG1	-0.5830907698352212	0.5045824124762782	-1.4727816604268178	1.1175246324026062	1.1898622441360396	-0.756096858752885
Gene: PGM1	0.7629962108622986	-0.3914691727659463	-0.09266791990436633	-1.688353833417144	-0.13552788975167918	1.5450226049768367
Gene: N4BP3	0.3653152048739416	-0.29574015392557756	1.4251440594988547	-1.668499574298482	-0.6019698111443357	0.7757502749955989
Gene: LILRA6	-1.0661298831054884	0.08188263522187213	0.659221273832934	-1.5960270293273804	0.8389431572557556	1.082109846122308
Gene: FOXO6	-1.1309780164365573	-0.2858363882074389	0.591369066355292	-0.7837183717542809	1.8955792206890252	-0.2864155106460398
Gene: GNRHR	0.7485377616813966	-0.6904444299698649	0.25722146658385714	-1.8870676621276807	0.5616143846828869	1.010138479149406
Gene: COL27A1	-0.8136321108337096	-0.5276910622311681	0.43046640822422494	-0.8136321108337096	2.0295737507369576	-0.3050848750625933
Gene: NRXN2	-0.5377151139508667	-0.3770203982498057	-0.3500575657804695	-0.7209538598912849	2.2083585279651623	-0.22261159009273432
Gene: PWARSN	1.1446031403705883	-0.8474782876268468	0.28686387511653616	-1.4158747328572274	-0.46117013114209604	1.2930561361390454
Gene: MAP3K9	-0.004105432284423811	0.4360384458242813	1.5029088756680564	-1.8761783281243394	0.0918142160989148	-0.15047777718248898
Gene: SPEG	-0.42390529649350434	-0.20205977450282564	-0.28723743765076315	-0.48943689244774935	2.1969339029913013	-0.7942945018964593
Gene: EBF1	-0.5164668391026076	0.9601372275042259	-1.096364569263147	-0.13505705302432544	1.6746696731667086	-0.8869184392808546
Gene: SDC3	0.10326260790986763	-0.5122027068300479	1.10487758770899	-1.905161357259641	0.3349086177311424	0.8743152507396897
Gene: FBLN2	0.8400857466562531	-0.25042254056976027	1.0145711240307755	-1.3570686941167287	-1.2029365731151214	0.9557709371145815
Gene: GP6	-0.09455485173803443	-0.33684662670354104	0.4812348559385865	-1.8257646795117646	0.2814905551335203	1.4944407468812333
Gene: RYR3	0.16690553204305614	-0.9307620047877709	0.6253720653018501	-1.603344097386654	0.3109861994409733	1.4308423053885455
Gene: C3orf80	0.9822049436512238	-0.7271081015563303	1.141155975244607	-1.2811352123258732	-0.9397200218223302	0.8246024168087035
Gene: TTBK1	-0.7613586990184575	-0.47465523748148347	0.1185501689957731	-0.7613586990184575	2.130277975484227	-0.2514555089616005
Gene: APOB	-0.2786602301379907	-0.5246406050815273	-0.2792766467432358	-0.8115055292780586	2.195398188511676	-0.30131517727086476
Gene: MDGA1	-0.6177698779008055	-0.27269901276057007	-0.8483182390670241	-0.8037073442053753	1.9590943208243783	0.5834001531093967
Gene: EFCC1	1.0513468800423758	-0.6750335227111	0.3840483090327766	-1.812490430147751	0.05019814532805044	1.001930618455647
Gene: EGOT	1.1107154324357325	-1.1079142152189356	-0.4262995292851631	-1.2769462995665846	0.4755502888478339	1.2248943227871172
Gene: WASF3	1.6819890452865054	-1.738027552115126	0.33905144468685183	-0.16828086646475365	-0.04477589353303824	-0.06995617786043959
Gene: TSPAN11	0.06282555198890269	-0.061438288773279476	-0.9259259574432763	-1.4591534265096662	1.478914538867398	0.9047775818699222
Gene: RPL39L	0.7360007729470723	-0.9765122355931898	1.2514896153755082	-1.1085699173282348	-0.874462239977734	0.9720540045765772
Gene: LGR6	0.021973580602959203	-0.22255563420178331	1.4470142708854368	-0.9794315461937283	1.0625776339925324	-1.3295783050854169
Gene: MTUS1	-0.5612791301538053	-0.2731274340324245	-0.2595488791159271	-0.5612791301538053	2.2165137036097686	-0.5612791301538053
Gene: TBX5	-0.447213595499958	-0.447213595499958	-0.447213595499958	-0.447213595499958	2.2360679774997894	-0.447213595499958
Gene: HS6ST3	-0.447213595499958	-0.447213595499958	-0.447213595499958	-0.447213595499958	2.2360679774997894	-0.447213595499958
Gene: FUT9	-0.447213595499958	-0.447213595499958	-0.447213595499958	-0.447213595499958	2.2360679774997894	-0.447213595499958
Gene: SOSTDC1	-0.09959582666931552	-0.13153997921076818	-0.45035585968144576	-0.9851887424902893	2.139182624689365	-0.4725022166375459
Gene: MEG3	-0.6356041048671701	-0.1818188085919514	0.3543816442344115	-0.35142415516009917	1.9855525613292608	-1.1710871369444484
Gene: PRSS23	0.8400755087877967	-1.409138157913904	1.0698488864026685	-1.3009296593988624	0.12485050455402943	0.6752929175682715
Gene: NRXN3	-0.9166681682483868	0.46400817053131965	-0.5370185481719211	0.009268311218821807	1.9350820931021884	-0.9546718584320227
Gene: ERAP2	-0.19859612169810487	-0.4547785282579352	0.7624798214825526	-1.811852364155399	0.38239726321453776	1.320349929414349
Gene: RCOR2	-0.9283339235363377	-0.9283339235363377	0.42700295258291243	-0.9283339235363377	1.65448739246485	0.7035114255612505
Gene: DAAM2	-0.7467007214449246	-0.4576524822968167	0.8595266124154863	-0.7467007214449246	1.8382280342161055	-0.7467007214449246
Gene: B4GALNT4	-0.8125641475913878	-0.5234579471742076	-0.08585487298700814	-0.4607896648811005	2.181054309987651	-0.2983876773539469
Gene: GKN2	-1.075641777788708	0.5495357016785748	0.36651561988620507	-1.6140249384852243	1.2249935135922858	0.5486218811168655
Gene: NALCN	-0.6354560239961953	-0.3455951769072387	0.09315016162094662	-0.6354560239961953	2.158813087274877	-0.6354560239961953
Gene: SNAP91	-0.7730937000878066	-0.7730937000878066	-0.0442827794919235	-0.7730937000878066	2.0219605879198714	0.3416032918354728
Gene: CD1A	0.5011049010319837	-1.3367042631024473	-1.3230385235733972	0.20438021423923922	1.337927852616028	0.616329818788594
Gene: PRKAA2	-0.6027292279796548	-0.6027292279796548	-0.2989515969914434	-0.6027292279796548	2.19391222084477	-0.08677293991436581
Gene: CREG2	-0.0677004212834317	-0.6067266690978504	-0.30285941750330614	-0.6067266690978504	2.1907398460802887	-0.6067266690978504
Gene: GRIK4	-0.28357051039512093	-0.5326026957971638	0.44057658513752973	-0.8230266737435827	2.02164996854192	-0.8230266737435827
Gene: PTRF	0.499636761357977	-0.5303164719911332	1.2241003258112901	-1.2719193092442884	-1.0446893474671628	1.1231880415333175
Gene: CACNG8	-0.45760863814189984	-0.48015363255173277	0.36654645402988323	-0.9975315410059212	2.049311860937814	-0.4805645032681434
Gene: NR4A1	-0.04077587929761322	-0.8424513413538133	0.901397433735821	-1.588531262406754	0.1853275229536203	1.385033526368738
Gene: MCF2L	-0.7656467029492459	-0.47472701790097765	0.12720198949971467	-0.7656467029492459	2.12706337774036	-0.24824494344060585
Gene: ATG9B	0.7750485236883908	-1.5664098439889607	0.8013637465549628	-1.2394487965298142	0.6904649318148537	0.5389814384605687
Gene: MFSD2A	0.9467759470122453	-0.43826942639847394	0.9768363539125695	-1.9213320322217213	-0.0742090341202227	0.5101981918156028
Gene: TENM4	0.011089474774132396	-0.8861946232597188	0.27411522983252823	-0.5308089831394439	2.0179935250522223	-0.8861946232597188
Gene: GAL	0.8366364503386162	-0.6248087734258502	1.3753170967111725	-1.1411668397754275	-1.1220013181091282	0.6760233842606173
Gene: COL3A1	1.2361269601204543	-0.45624221607109633	-0.9168356514176537	0.6952331885175312	0.9007013972007872	-1.4589836783500232
Gene: TRPM6	-1.0212401553487287	-0.7289736320588895	0.13983439301834863	-0.6656203004460676	1.966545151424691	0.3094545434106466
Gene: PVRL3	-0.9061652136114594	-0.61385112354073	-0.009037014600946582	-0.5504874810855659	2.1206700952937854	-0.04112926245508356
Gene: HSPA12B	0.21833566963823933	-0.046354529924194816	0.9582068305249125	-2.011988764260335	-0.10459724513652181	0.9863980391578997
Gene: COL24A1	0.06341201153700535	-0.9834985411234884	-0.5235148190283804	-1.1555215109510515	1.4439428496901443	1.1551800098757716
Gene: PLB1	-0.9461917404957484	0.17888480498958514	-0.9461917404957484	-0.590334614649988	1.918442487736746	0.3853908029151531
Gene: CCDC136	0.6868495292977796	-1.0901487320101577	0.2758836277650441	-1.6005292057009834	0.5406216756623836	1.187323104985934
Gene: KSR2	0.35510789132873133	-0.7266472708941286	-0.12117940022868412	-1.019277332039499	2.010829774010675	-0.4988336621770947
Gene: GRM6	-0.6795256876269634	-0.6795256876269634	0.05607360818773384	-0.6795256876269634	2.141562619256884	-0.15905916456372696
Gene: DNAH2	1.3912961889873658	-0.8762046083706535	0.23266613186106525	-0.8721712389899794	1.1744128675715633	-1.0499993410593618
Gene: XIRP2	-0.15773311395565195	-0.348917039803771	0.2168093493969172	-0.7011464116565537	2.0485127238569567	-1.0575255078378978
Gene: KIRREL	0.04798316444901396	-0.8521330959031087	-0.11564644175423	-0.8521330959031087	2.1029681997150083	-0.3310387306035755
Gene: GFY	-0.5057671802706781	-0.5057671802706781	-0.19891900748497615	-0.5057671802706781	2.2219877285676852	-0.5057671802706781
Gene: PTGER3	0.5338667343933541	-0.5764253643283622	-0.3285132637085117	-1.7039034574432739	1.3682071932155837	0.7067681578712107
Gene: LOC101927817	1.2584420948363513	-0.9337716149846602	-0.4070396177014458	-1.4542436958575098	0.5642248310649446	0.9723880026423205
Gene: CSTA	-0.3133682532501713	-0.10462105413693369	-0.31450401166509184	-1.6902150899590205	1.2247133148945115	1.1979950941167055
Gene: PI16	-0.714111901255028	-0.02182465348958349	-0.3589137136919549	-0.9019495619759281	2.128362531710348	-0.13156270129785286
Gene: PGR	-0.8449692987139034	-0.5516982841418311	0.055095754809065756	-0.4881272133620693	2.1530847321681006	-0.3233856907593632
Gene: COL11A1	-0.5782147378973652	-0.5782147378973652	0.1594308292210825	-0.5782147378973652	2.1534281223683793	-0.5782147378973652
Gene: SCUBE2	0.5545236916277707	-1.056940059672816	-0.2981765722805891	-1.4098835293587781	1.2719674157823442	0.9385090539020665
Gene: PIEZO2	1.264567788798294	-1.4846476411384069	-0.33975472634365894	-0.654960753442078	-0.06877501051322524	1.2835703426390752
Gene: MIR6079	1.0389589855652628	-0.2958914895194348	-0.6823190027935951	-1.7262941565915706	0.8458215433586511	0.819724119980687
Gene: PALM2	-0.5474100856683264	-0.5474100856683264	-0.0015616912694271824	-0.5474100856683264	2.191202033942731	-0.5474100856683264
Gene: DPP6	-0.5474100856683264	-0.5474100856683264	-0.0015616912694271824	-0.5474100856683264	2.191202033942731	-0.5474100856683264
Gene: ADGRB1	-0.03499206825146905	-0.4151876048380638	0.34125651497507925	-0.9388832061637414	1.9866895704419367	-0.9388832061637414
Gene: HPSE2	-0.6199394917105044	0.13983662726805496	-0.1428439893706377	-1.5243081467218433	1.7616859985686582	0.3855690019662731
Gene: MIR5189	0.8073813815133596	0.09656524355373322	0.5114040000565371	-2.058538647528421	-0.24092248979936423	0.8841105122041554
Gene: TNFSF14	-0.8707966404723178	-0.5452171771213927	0.542694986003655	-1.4186728929714727	1.21909778735488	1.0728939372066493
Gene: MOBP	0.23264813763749076	-1.1534452703736875	0.018976814615540464	-0.794349833879175	1.9762673489420999	-0.28009719694226864
Gene: ROBO2	-0.29234345901882325	0.17225696424257372	-0.29297769092474296	-0.8405887313854987	2.0942416484719915	-0.8405887313854987
Gene: FGF1	-0.6052932237915126	-0.6052932237915126	-0.29620867905913956	-0.6052932237915126	2.1924116681801507	-0.08032331774647652
Gene: FNDC1	-0.6052932237915126	-0.6052932237915126	-0.29620867905913956	-0.6052932237915126	2.1924116681801507	-0.08032331774647652
Gene: ESRRG	-0.6053661363228472	-0.079976070851778	-0.29627986890069535	-0.6053661363228472	2.192354348721014	-0.6053661363228472
Gene: LOC101928865	1.3503191090777815	-1.2124961813966701	-0.06304891747344726	-1.2084204897306459	0.01925639567073258	1.114390083852249
Gene: LOC101928682	0.8566844780125378	-0.4721037900956668	0.10288196017966357	-1.9192493274453897	0.3133386910245255	1.1184479883243295
Gene: MRO	-0.7081198679266989	-0.7081198679266989	0.20210250352363654	-0.7081198679266989	2.1029072406520797	-0.18065014039562316
Gene: CSMD2	-1.0651464700018591	-0.5372163465902843	0.22534426403161725	-0.7042492389371786	2.006107032754837	0.07516075874286593
Gene: ACVR1C	-0.39093010894808344	-0.22422946178788591	-0.19625889908268884	-0.9420086975657221	2.16778744698676	-0.4143602796023799
Gene: ANGPT1	0.34858782333061117	-1.329307784820654	0.022990351690233127	-1.2649815201416654	0.9690563090218443	1.2536548209196317
Gene: CELF2-AS1	0.7601356649138379	-1.3009327900899905	0.8841431890289068	-1.4292095602690453	0.14552217717385318	0.9403413192424384
Gene: ATP11A-AS1	1.1470117911316964	-0.7948682173364431	-0.11355959076864713	-1.6663756826270877	0.36493295561033456	1.062858743990147
Gene: LAMA3	-0.5657880395099486	-0.5888200601317632	-0.5664261367255419	-0.7560505060052548	2.0670197349958976	0.4100650073766111
Gene: TMEM75	1.2149335178047254	-1.1894705005243582	0.48478100750593595	-1.472304611318996	0.1320154684612212	0.8300451180714715
Gene: GATA3	-0.6040571858468635	-0.6040571858468635	0.30773139908673247	-0.6040571858468635	2.108497344300721	-0.6040571858468635
