	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
76	P04275	von Willebrand factor	Swiss-Prot	VWF	4.0	['hsa04512', 'hsa04510', 'hsa04151', 'hsa05165']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human	1.0	['R-HSA-1474244']	Reactome_2016
77	P10916	Myosin regulatory light chain 2, ventricular/cardiac muscle isoform	Swiss-Prot	MYL2	4.0	['hsa04510', 'hsa05410', 'hsa05414', 'hsa04810']	KEGG_2019_Human	2.0	['WP383', 'WP306']	WikiPathways_2019_Human	2.0	['R-HSA-390522', 'R-HSA-397014']	Reactome_2016
78	P30279	G1/S-specific cyclin-D2	Swiss-Prot	CCND2	4.0	['hsa04510', 'hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	2.0	['WP306', 'WP4172']	WikiPathways_2019_Human			
79	P15692	Vascular endothelial growth factor A	Swiss-Prot	VEGFA	4.0	['hsa04510', 'hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human			
80	P49841	Glycogen synthase kinase-3 beta	Swiss-Prot	GSK3B	4.0	['hsa04510', 'hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	4.0	['WP306', 'WP3932', 'WP4172', 'WP4239']	WikiPathways_2019_Human			
81	Q9Y243	RAC-gamma serine/threonine-protein kinase	Swiss-Prot	AKT3	4.0	['hsa04510', 'hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	4.0	['WP306', 'WP3932', 'WP4172', 'WP4239']	WikiPathways_2019_Human			
82	Q9UQP3	Tenascin-N	Swiss-Prot	TNN	4.0	['hsa04512', 'hsa04510', 'hsa04151', 'hsa05165']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human	2.0	['R-HSA-1474244', 'R-HSA-3000178']	Reactome_2016
83	Q9UPR5	Sodium/calcium exchanger 2	Swiss-Prot	SLC8A2	4.0	['hsa04974', 'hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human				1.0	['R-HSA-397014']	Reactome_2016
84	Q92934	Bcl2-associated agonist of cell death	Swiss-Prot	BAD	4.0	['hsa04510', 'hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human			
85	Q92752	Tenascin-R	Swiss-Prot	TNR	4.0	['hsa04512', 'hsa04510', 'hsa04151', 'hsa05165']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human	2.0	['R-HSA-1474244', 'R-HSA-3000178']	Reactome_2016
86	Q14118	Dystroglycan	Swiss-Prot	DAG1	4.0	['hsa04512', 'hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	3.0	['R-HSA-1474244', 'R-HSA-3781865', 'R-HSA-3000178']	Reactome_2016
87	P78509	Reelin	Swiss-Prot	RELN	4.0	['hsa04512', 'hsa04510', 'hsa04151', 'hsa05165']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human			
88	P63000	Ras-related C3 botulinum toxin substrate 1	Swiss-Prot	RAC1	4.0	['hsa04510', 'hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP306', 'WP4172']	WikiPathways_2019_Human			
89	P62993	Growth factor receptor-bound protein 2	Swiss-Prot	GRB2	4.0	['hsa04510', 'hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	4.0	['WP306', 'WP3932', 'WP4172', 'WP4239']	WikiPathways_2019_Human			
90	P60953	Cell division control protein 42 homolog	Swiss-Prot	CDC42	4.0	['hsa04510', 'hsa05165', 'hsa04810', 'hsa05200']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human			
91	P60484	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN	Swiss-Prot	PTEN	4.0	['hsa04510', 'hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human			
92	P57103	Sodium/calcium exchanger 3	Swiss-Prot	SLC8A3	4.0	['hsa04974', 'hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human				1.0	['R-HSA-397014']	Reactome_2016
93	P49747	Cartilage oligomeric matrix protein	Swiss-Prot	COMP	4.0	['hsa04512', 'hsa04510', 'hsa04151', 'hsa05165']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human	2.0	['R-HSA-1474244', 'R-HSA-3000178']	Reactome_2016
94	P16234	Platelet-derived growth factor receptor alpha	Swiss-Prot	PDGFRA	4.0	['hsa04510', 'hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	4.0	['WP306', 'WP3932', 'WP4172', 'WP4541']	WikiPathways_2019_Human			
95	P36507	Dual specificity mitogen-activated protein kinase kinase 2	Swiss-Prot	MAP2K2	4.0	['hsa04151', 'hsa05165', 'hsa04810', 'hsa05200']	KEGG_2019_Human	3.0	['WP3932', 'WP4172', 'WP4239']	WikiPathways_2019_Human			
96	P35443	Thrombospondin-4	Swiss-Prot	THBS4	4.0	['hsa04512', 'hsa04510', 'hsa04151', 'hsa05165']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human			
97	P35442	Thrombospondin-2	Swiss-Prot	THBS2	4.0	['hsa04512', 'hsa04510', 'hsa04151', 'hsa05165']	KEGG_2019_Human	5.0	['WP2911', 'WP306', 'WP3932', 'WP4172', 'WP3967']	WikiPathways_2019_Human	1.0	['R-HSA-3781865']	Reactome_2016
98	P35222	Catenin beta-1	Swiss-Prot	CTNNB1	4.0	['hsa04510', 'hsa05165', 'hsa05412', 'hsa05200']	KEGG_2019_Human	4.0	['WP306', 'WP2118', 'WP4541', 'WP4239']	WikiPathways_2019_Human			
99	P32418	Sodium/calcium exchanger 1	Swiss-Prot	SLC8A1	4.0	['hsa04974', 'hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
100	P31751	RAC-beta serine/threonine-protein kinase	Swiss-Prot	AKT2	4.0	['hsa04510', 'hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	4.0	['WP306', 'WP3932', 'WP4172', 'WP4239']	WikiPathways_2019_Human			
101	P31749	RAC-alpha serine/threonine-protein kinase	Swiss-Prot	AKT1	4.0	['hsa04510', 'hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	4.0	['WP306', 'WP3932', 'WP4172', 'WP4239']	WikiPathways_2019_Human			
102	P30281	G1/S-specific cyclin-D3	Swiss-Prot	CCND3	4.0	['hsa04510', 'hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	2.0	['WP306', 'WP4172']	WikiPathways_2019_Human			
103	P24821	Tenascin	Swiss-Prot	TNC	4.0	['hsa04512', 'hsa04510', 'hsa04151', 'hsa05165']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human	2.0	['R-HSA-1474244', 'R-HSA-3000178']	Reactome_2016
104	P24385	G1/S-specific cyclin-D1	Swiss-Prot	CCND1	4.0	['hsa04510', 'hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	3.0	['WP306', 'WP4172', 'WP4541']	WikiPathways_2019_Human			
105	P22105	Tenascin-X	Swiss-Prot	TNXB	4.0	['hsa04512', 'hsa04510', 'hsa04151', 'hsa05165']	KEGG_2019_Human	4.0	['WP2911', 'WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human	2.0	['R-HSA-1474244', 'R-HSA-3000178']	Reactome_2016
106	P21815	Bone sialoprotein 2	Swiss-Prot	IBSP	4.0	['hsa04512', 'hsa04510', 'hsa04151', 'hsa05165']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human	2.0	['R-HSA-1474244', 'R-HSA-3000178']	Reactome_2016
107	P01111	GTPase NRas	Swiss-Prot	NRAS	4.0	['hsa04151', 'hsa05165', 'hsa04810', 'hsa05200']	KEGG_2019_Human	3.0	['WP3932', 'WP4172', 'WP4541']	WikiPathways_2019_Human			
108	P49746	Thrombospondin-3	Swiss-Prot	THBS3	4.0	['hsa04512', 'hsa04510', 'hsa04151', 'hsa05165']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human			
109	O15335	Chondroadherin	Swiss-Prot	CHAD	4.0	['hsa04512', 'hsa04510', 'hsa04151', 'hsa05165']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human			
110	P21802	Fibroblast growth factor receptor 2	Swiss-Prot	FGFR2	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	3.0	['WP3932', 'WP4172', 'WP4541']	WikiPathways_2019_Human			
111	Q9UBI6	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12	Swiss-Prot	GNG12	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
112	Q9BXT2	Voltage-dependent calcium channel gamma-6 subunit	Swiss-Prot	CACNG6	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
113	Q9UBS0	Ribosomal protein S6 kinase beta-2	Swiss-Prot	RPS6KB2	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
114	O14983	Sarcoplasmic/endoplasmic reticulum calcium ATPase 1	Swiss-Prot	ATP2A1	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human				1.0	['R-HSA-397014']	Reactome_2016
115	P35916	Vascular endothelial growth factor receptor 3	Swiss-Prot	FLT4	3.0	['hsa04510', 'hsa04151', 'hsa05200']	KEGG_2019_Human	3.0	['WP3932', 'WP4172', 'WP4541']	WikiPathways_2019_Human			
116	P09038	Fibroblast growth factor 2	Swiss-Prot	FGF2	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human	1.0	['R-HSA-1474244']	Reactome_2016
117	Q9UBN1	Voltage-dependent calcium channel gamma-4 subunit	Swiss-Prot	CACNG4	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
118	P15153	Ras-related C3 botulinum toxin substrate 2	Swiss-Prot	RAC2	3.0	['hsa04510', 'hsa04810', 'hsa05200']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human			
119	P60763	Ras-related C3 botulinum toxin substrate 3	Swiss-Prot	RAC3	3.0	['hsa04510', 'hsa04810', 'hsa05200']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human			
120	P36402	Transcription factor 7	Swiss-Prot	TCF7	3.0	['hsa05165', 'hsa05412', 'hsa05200']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human			
121	Q9GZP0	Platelet-derived growth factor D	Swiss-Prot	PDGFD	3.0	['hsa04510', 'hsa04151', 'hsa04810']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human			
122	P15056	Serine/threonine-protein kinase B-raf	Swiss-Prot	BRAF	3.0	['hsa04510', 'hsa04810', 'hsa05200']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human			
123	O15111	Inhibitor of nuclear factor kappa-B kinase subunit alpha	Swiss-Prot	CHUK	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
124	O75116	Rho-associated protein kinase 2	Swiss-Prot	ROCK2	3.0	['hsa04510', 'hsa04810', 'hsa05200']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human			
125	P55075	Fibroblast growth factor 8	Swiss-Prot	FGF8	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
126	P08620	Fibroblast growth factor 4	Swiss-Prot	FGF4	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
127	P08581	Hepatocyte growth factor receptor	Swiss-Prot	MET	3.0	['hsa04510', 'hsa04151', 'hsa05200']	KEGG_2019_Human	4.0	['WP306', 'WP3932', 'WP4172', 'WP4541']	WikiPathways_2019_Human			
128	Q9NY47	Voltage-dependent calcium channel subunit alpha-2/delta-2	Swiss-Prot	CACNA2D2	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
129	Q9UF02	Voltage-dependent calcium channel gamma-5 subunit	Swiss-Prot	CACNG5	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
130	O60359	Voltage-dependent calcium channel gamma-3 subunit	Swiss-Prot	CACNG3	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
131	O14920	Inhibitor of nuclear factor kappa-B kinase subunit beta	Swiss-Prot	IKBKB	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
132	P17252	Protein kinase C alpha type	Swiss-Prot	PRKCA	3.0	['hsa04510', 'hsa04151', 'hsa05200']	KEGG_2019_Human	2.0	['WP306', 'WP4172']	WikiPathways_2019_Human	1.0	['R-HSA-1474244']	Reactome_2016
133	P17181	Interferon alpha/beta receptor 1	Swiss-Prot	IFNAR1	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
134	O43320	Fibroblast growth factor 16	Swiss-Prot	FGF16	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	1.0	['WP3932']	WikiPathways_2019_Human			
135	P63092	Guanine nucleotide-binding protein G(s) subunit alpha isoforms short	Swiss-Prot	GNAS	3.0	['hsa05414', 'hsa05165', 'hsa05200']	KEGG_2019_Human						
136	P62955	Voltage-dependent calcium channel gamma-7 subunit	Swiss-Prot	CACNG7	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
137	P16615	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	Swiss-Prot	ATP2A2	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
138	P08069	Insulin-like growth factor 1 receptor	Swiss-Prot	IGF1R	3.0	['hsa04510', 'hsa04151', 'hsa05200']	KEGG_2019_Human	4.0	['WP306', 'WP3932', 'WP4172', 'WP4541']	WikiPathways_2019_Human			
139	P31371	Fibroblast growth factor 9	Swiss-Prot	FGF9	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
140	O15520	Fibroblast growth factor 10	Swiss-Prot	FGF10	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
141	P32881	Interferon alpha-8	Swiss-Prot	IFNA8	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
142	P61812	Transforming growth factor beta-2 proprotein	Swiss-Prot	TGFB2	3.0	['hsa05410', 'hsa05414', 'hsa05200']	KEGG_2019_Human	1.0	['WP4239']	WikiPathways_2019_Human	3.0	['R-HSA-1474244', 'R-HSA-1566948', 'R-HSA-3000178']	Reactome_2016
143	P61586	Transforming protein RhoA	Swiss-Prot	RHOA	3.0	['hsa04510', 'hsa04810', 'hsa05200']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human			
144	Q8IZS8	Voltage-dependent calcium channel subunit alpha-2/delta-3	Swiss-Prot	CACNA2D3	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
145	P54289	Voltage-dependent calcium channel subunit alpha-2/delta-1	Swiss-Prot	CACNA2D1	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
146	P54284	Voltage-dependent L-type calcium channel subunit beta-3	Swiss-Prot	CACNB3	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
147	P06753	Tropomyosin alpha-3 chain	Swiss-Prot	TPM3	3.0	['hsa05410', 'hsa05414', 'hsa05200']	KEGG_2019_Human	1.0	['WP383']	WikiPathways_2019_Human	2.0	['R-HSA-390522', 'R-HSA-397014']	Reactome_2016
148	Q9NP95	Fibroblast growth factor 20	Swiss-Prot	FGF20	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
149	P48551	Interferon alpha/beta receptor 2	Swiss-Prot	IFNAR2	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
150	Q9HCT0	Fibroblast growth factor 22	Swiss-Prot	FGF22	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
151	Q9HCS4	Transcription factor 7-like 1	Swiss-Prot	TCF7L1	3.0	['hsa05165', 'hsa05412', 'hsa05200']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human			
152	P11362	Fibroblast growth factor receptor 1	Swiss-Prot	FGFR1	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	3.0	['WP3932', 'WP4172', 'WP4541']	WikiPathways_2019_Human			
153	P11487	Fibroblast growth factor 3	Swiss-Prot	FGF3	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
154	P11532	Dystrophin	Swiss-Prot	DMD	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	2.0	['WP383', 'WP2118']	WikiPathways_2019_Human	3.0	['R-HSA-1474244', 'R-HSA-390522', 'R-HSA-397014']	Reactome_2016
155	P11802	Cyclin-dependent kinase 4	Swiss-Prot	CDK4	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
156	P12034	Fibroblast growth factor 5	Swiss-Prot	FGF5	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
157	P42345	Serine/threonine-protein kinase mTOR	Swiss-Prot	MTOR	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
158	P48023	Tumor necrosis factor ligand superfamily member 6	Swiss-Prot	FASLG	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
159	O60840	Voltage-dependent L-type calcium channel subunit alpha-1F	Swiss-Prot	CACNA1F	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
160	P46527	Cyclin-dependent kinase inhibitor 1B	Swiss-Prot	CDKN1B	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
161	Q9HBW0	Lysophosphatidic acid receptor 2	Swiss-Prot	LPAR2	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
162	P46109	Crk-like protein	Swiss-Prot	CRKL	3.0	['hsa04510', 'hsa04810', 'hsa05200']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human			
163	P46108	Adapter molecule crk	Swiss-Prot	CRK	3.0	['hsa04510', 'hsa04810', 'hsa05200']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human			
164	P49023	Paxillin	Swiss-Prot	PXN	3.0	['hsa04510', 'hsa05165', 'hsa04810']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
165	P49763	Placenta growth factor	Swiss-Prot	PGF	3.0	['hsa04510', 'hsa04151', 'hsa05200']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human			
166	Q7Z3S7	Voltage-dependent calcium channel subunit alpha-2/delta-4	Swiss-Prot	CACNA2D4	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
167	P49765	Vascular endothelial growth factor B	Swiss-Prot	VEGFB	3.0	['hsa04510', 'hsa04151', 'hsa05200']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human			
168	P21781	Fibroblast growth factor 7	Swiss-Prot	FGF7	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
169	Q9NSA1	Fibroblast growth factor 21	Swiss-Prot	FGF21	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
170	Q9GZV9	Fibroblast growth factor 23	Swiss-Prot	FGF23	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
171	P38936	Cyclin-dependent kinase inhibitor 1	Swiss-Prot	CDKN1A	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
172	Q9H1C0	Lysophosphatidic acid receptor 5	Swiss-Prot	LPAR5	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
173	Q9NRA1	Platelet-derived growth factor C	Swiss-Prot	PDGFC	3.0	['hsa04510', 'hsa04151', 'hsa04810']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human			
174	Q16585	Beta-sarcoglycan	Swiss-Prot	SGCB	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human			
175	Q16586	Alpha-sarcoglycan	Swiss-Prot	SGCA	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human			
176	P10415	Apoptosis regulator Bcl-2	Swiss-Prot	BCL2	3.0	['hsa04510', 'hsa04151', 'hsa05200']	KEGG_2019_Human	2.0	['WP306', 'WP4172']	WikiPathways_2019_Human			
177	P50402	Emerin	Swiss-Prot	EMD	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human			
178	P10600	Transforming growth factor beta-3 proprotein	Swiss-Prot	TGFB3	3.0	['hsa05410', 'hsa05414', 'hsa05200']	KEGG_2019_Human	1.0	['WP4239']	WikiPathways_2019_Human	3.0	['R-HSA-1474244', 'R-HSA-1566948', 'R-HSA-3000178']	Reactome_2016
179	P14210	Hepatocyte growth factor	Swiss-Prot	HGF	3.0	['hsa04510', 'hsa04151', 'hsa05200']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human			
180	P10767	Fibroblast growth factor 6	Swiss-Prot	FGF6	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
181	Q9NQB0	Transcription factor 7-like 2	Swiss-Prot	TCF7L2	3.0	['hsa05165', 'hsa05412', 'hsa05200']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human			
182	P49767	Vascular endothelial growth factor C	Swiss-Prot	VEGFC	3.0	['hsa04510', 'hsa04151', 'hsa05200']	KEGG_2019_Human	3.0	['WP306', 'WP3932', 'WP4172']	WikiPathways_2019_Human			
183	O00305	Voltage-dependent L-type calcium channel subunit beta-4	Swiss-Prot	CACNB4	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
184	Q8WXS5	Voltage-dependent calcium channel gamma-8 subunit	Swiss-Prot	CACNG8	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
185	P05015	Interferon alpha-16	Swiss-Prot	IFNA16	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
186	P25116	Proteinase-activated receptor 1	Swiss-Prot	F2R	3.0	['hsa04151', 'hsa04810', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
187	P23443	Ribosomal protein S6 kinase beta-1	Swiss-Prot	RPS6KB1	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
188	P05014	Interferon alpha-4	Swiss-Prot	IFNA4	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
189	P05013	Interferon alpha-6	Swiss-Prot	IFNA6	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
190	P25054	Adenomatous polyposis coli protein	Swiss-Prot	APC	3.0	['hsa05165', 'hsa04810', 'hsa05200']	KEGG_2019_Human						
191	P04637	Cellular tumor antigen p53	Swiss-Prot	TP53	3.0	['hsa04151', 'hsa05165', 'hsa05200']	KEGG_2019_Human	2.0	['WP4172', 'WP4239']	WikiPathways_2019_Human			
192	Q13698	Voltage-dependent L-type calcium channel subunit alpha-1S	Swiss-Prot	CACNA1S	3.0	['hsa05410', 'hsa05414', 'hsa05412']	KEGG_2019_Human	1.0	['WP2118']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
