activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,confidence_score,pIC50,bin,STATUS,atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment_y,activity_id_y,activity_properties_y,assay_chembl_id_y,assay_description_y,assay_type_y,bao_endpoint_y,bao_format_y,bao_label_y,canonical_smiles_y,data_validity_comment_y,data_validity_description_y,document_chembl_id_y,document_journal_y,document_year_y,ligand_efficiency_y,molecule_pref_name_y,parent_molecule_chembl_id_y,pchembl_value_y,potential_duplicate_y,qudt_units_y,record_id_y,relation_y,src_id_y,standard_flag_y,standard_relation_y,standard_text_value_y,standard_type_y,standard_units_y,standard_upper_value_y,standard_value_y,target_chembl_id_y,target_organism_y,target_pref_name_y,target_tax_id_y,text_value_y,toid_y,type_y,units_y,uo_units_y,upper_value_y,confidence_score_y,pIC50_y,bin_y,STATUS_y,SMILES_desalt,mol
,14652567.0,[],CHEMBL3266282,Inhibition of recombinant INSR (unknown origin) using fluorescent dye-labelled KKSRGDYMTMQIG peptide peptide as substrate after 1 hr by IMAP assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(c4)c5cocc5)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,,,CHEMBL3259680,ACS Med. Chem. Lett.,2014,"{'bei': '8.17', 'le': '0.16', 'lle': '-0.97', 'sei': '4.97'}",CHEMBL3263963,,CHEMBL3263963,5.28,False,http://www.openphacts.org/units/Nanomolar,2103051.0,=,1.0,True,=,,IC50,nM,,5228,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.281664421091493,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14652567,[],CHEMBL3266282,Inhibition of recombinant INSR (unknown origin) using fluorescent dye-labelled KKSRGDYMTMQIG peptide peptide as substrate after 1 hr by IMAP assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(c4)c5cocc5)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,,,CHEMBL3259680,ACS Med. Chem. Lett.,2014,"{'bei': '8.17', 'le': '0.16', 'lle': '-0.97', 'sei': '4.97'}",,CHEMBL3263963,5.28,False,http://www.openphacts.org/units/Nanomolar,2103051,=,1,True,=,,IC50,nM,,5228,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.281664421091493,"(8,9]",active,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccoc5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,14652568.0,[],CHEMBL3266282,Inhibition of recombinant INSR (unknown origin) using fluorescent dye-labelled KKSRGDYMTMQIG peptide peptide as substrate after 1 hr by IMAP assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(c4)c5ccsc5)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,,,CHEMBL3259680,ACS Med. Chem. Lett.,2014,"{'bei': '8.36', 'le': '0.16', 'lle': '-1.18', 'sei': '5.94'}",CHEMBL3263964,,CHEMBL3263964,5.54,False,http://www.openphacts.org/units/Nanomolar,2103052.0,=,1.0,True,=,,IC50,nM,,2872,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.541815564429736,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14652568,[],CHEMBL3266282,Inhibition of recombinant INSR (unknown origin) using fluorescent dye-labelled KKSRGDYMTMQIG peptide peptide as substrate after 1 hr by IMAP assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(c4)c5ccsc5)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,,,CHEMBL3259680,ACS Med. Chem. Lett.,2014,"{'bei': '8.36', 'le': '0.16', 'lle': '-1.18', 'sei': '5.94'}",,CHEMBL3263964,5.54,False,http://www.openphacts.org/units/Nanomolar,2103052,=,1,True,=,,IC50,nM,,2872,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.541815564429736,"(8,9]",active,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccsc5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,14652569.0,[],CHEMBL3266282,Inhibition of recombinant INSR (unknown origin) using fluorescent dye-labelled KKSRGDYMTMQIG peptide peptide as substrate after 1 hr by IMAP assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cc(ccc4F)c5ccsc5)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,,,CHEMBL3259680,ACS Med. Chem. Lett.,2014,"{'bei': '7.24', 'le': '0.14', 'lle': '-1.93', 'sei': '5.29'}",CHEMBL3263965,,CHEMBL3263965,4.93,False,http://www.openphacts.org/units/Nanomolar,2103053.0,=,1.0,True,=,,IC50,nM,,11805,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,7.927934008585254,"(7,8]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14652569,[],CHEMBL3266282,Inhibition of recombinant INSR (unknown origin) using fluorescent dye-labelled KKSRGDYMTMQIG peptide peptide as substrate after 1 hr by IMAP assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cc(ccc4F)c5ccsc5)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,,,CHEMBL3259680,ACS Med. Chem. Lett.,2014,"{'bei': '7.24', 'le': '0.14', 'lle': '-1.93', 'sei': '5.29'}",,CHEMBL3263965,4.93,False,http://www.openphacts.org/units/Nanomolar,2103053,=,1,True,=,,IC50,nM,,11805,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,7.927934008585254,"(7,8]",active,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cc(-c5ccsc5)ccc4F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,14742025.0,[],CHEMBL3294217,Inhibition of insulin receptor (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,CCc1ccccc1NC(=O)N2C[C@@H](C)Oc3cc(ccc23)c4ccc(cc4)[C@@H]5CC[C@@H](CC(=O)O)CC5,,,CHEMBL3286266,ACS Med. Chem. Lett.,2014,"{'bei': '10.23', 'le': '0.19', 'lle': '-2.24', 'sei': '6.65'}",CHEMBL3287898,,CHEMBL3287898,5.24,False,http://www.openphacts.org/units/Nanomolar,2115332.0,=,1.0,True,=,,IC50,nM,,5700,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.244125144327509,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14742025,[],CHEMBL3294217,Inhibition of insulin receptor (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,CCc1ccccc1NC(=O)N2C[C@@H](C)Oc3cc(ccc23)c4ccc(cc4)[C@@H]5CC[C@@H](CC(=O)O)CC5,,,CHEMBL3286266,ACS Med. Chem. Lett.,2014,"{'bei': '10.23', 'le': '0.19', 'lle': '-2.24', 'sei': '6.65'}",,CHEMBL3287898,5.24,False,http://www.openphacts.org/units/Nanomolar,2115332,=,1,True,=,,IC50,nM,,5700,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.244125144327509,"(8,9]",active,CCc1ccccc1NC(=O)N1C[C@@H](C)Oc2cc(-c3ccc([C@H]4CC[C@H](CC(=O)O)CC4)cc3)ccc21,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,15077801.0,[],CHEMBL3390234,Inhibition of INSR (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cc(N2CC[C@H](C2)N(C)C)c(NC(=O)C=C)cc1Nc3ncc(Cl)c(n3)c4cnn5ccccc45,,,CHEMBL3351341,J. Med. Chem.,2014,"{'bei': '14.4', 'le': '0.28', 'lle': '3.22', 'sei': '7.68'}",CHEMBL3353403,,CHEMBL3353403,7.68,False,http://www.openphacts.org/units/Nanomolar,2243341.0,=,1.0,True,=,,IC50,nM,,21,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,10.67778070526608,"(10,11]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15077801,[],CHEMBL3390234,Inhibition of INSR (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cc(N2CC[C@H](C2)N(C)C)c(NC(=O)C=C)cc1Nc3ncc(Cl)c(n3)c4cnn5ccccc45,,,CHEMBL3351341,J. Med. Chem.,2014,"{'bei': '14.4', 'le': '0.28', 'lle': '3.22', 'sei': '7.68'}",,CHEMBL3353403,7.68,False,http://www.openphacts.org/units/Nanomolar,2243341,=,1,True,=,,IC50,nM,,21,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,10.67778070526608,"(10,11]",active,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC[C@@H](N(C)C)C1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,15077802.0,[],CHEMBL3390234,Inhibition of INSR (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2ncc(Cl)c(n2)c3cnn4ccccc34,,,CHEMBL3351341,J. Med. Chem.,2014,"{'bei': '15.44', 'le': '0.3', 'lle': '3.73', 'sei': '8.05'}",CHEMBL3353404,,CHEMBL3353404,8.05,False,http://www.openphacts.org/units/Nanomolar,2243342.0,=,1.0,True,=,,IC50,nM,,9,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,11.045757490560675,"(11,12]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15077802,[],CHEMBL3390234,Inhibition of INSR (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2ncc(Cl)c(n2)c3cnn4ccccc34,,,CHEMBL3351341,J. Med. Chem.,2014,"{'bei': '15.44', 'le': '0.3', 'lle': '3.73', 'sei': '8.05'}",,CHEMBL3353404,8.05,False,http://www.openphacts.org/units/Nanomolar,2243342,=,1,True,=,,IC50,nM,,9,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,11.045757490560675,"(11,12]",active,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,15077803.0,[],CHEMBL3390234,Inhibition of INSR (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cc(N2CC(C2)N(C)C)c(NC(=O)C=C)cc1Nc3ncc(Cl)c(n3)c4cnn5ccccc45,,,CHEMBL3351341,J. Med. Chem.,2014,"{'bei': '14.37', 'le': '0.28', 'lle': '3.39', 'sei': '7.46'}",CHEMBL3353405,,CHEMBL3353405,7.46,False,http://www.openphacts.org/units/Nanomolar,2243343.0,=,1.0,True,=,,IC50,nM,,35,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,10.455931955649724,"(10,11]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15077803,[],CHEMBL3390234,Inhibition of INSR (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cc(N2CC(C2)N(C)C)c(NC(=O)C=C)cc1Nc3ncc(Cl)c(n3)c4cnn5ccccc45,,,CHEMBL3351341,J. Med. Chem.,2014,"{'bei': '14.37', 'le': '0.28', 'lle': '3.39', 'sei': '7.46'}",,CHEMBL3353405,7.46,False,http://www.openphacts.org/units/Nanomolar,2243343,=,1,True,=,,IC50,nM,,35,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,10.455931955649724,"(10,11]",active,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,15077804.0,[],CHEMBL3390234,Inhibition of INSR (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2nccc(n2)c3cn(C)c4ccccc34,,,CHEMBL3351341,J. Med. Chem.,2014,"{'bei': '12.09', 'le': '0.22', 'lle': '1.53', 'sei': '6.9'}",CHEMBL3353410,OSIMERTINIB,CHEMBL3353410,6.04,False,http://www.openphacts.org/units/Nanomolar,2243348.0,=,1.0,True,=,,IC50,nM,,912,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,9.040005161671584,"(9,10]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15077804,[],CHEMBL3390234,Inhibition of INSR (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2nccc(n2)c3cn(C)c4ccccc34,,,CHEMBL3351341,J. Med. Chem.,2014,"{'bei': '12.09', 'le': '0.22', 'lle': '1.53', 'sei': '6.9'}",OSIMERTINIB,CHEMBL3353410,6.04,False,http://www.openphacts.org/units/Nanomolar,2243348,=,1,True,=,,IC50,nM,,912,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,9.040005161671584,"(9,10]",active,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,15150472.0,[],CHEMBL3395577,Inhibition of recombinant insulin receptor (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,CNC(=O)c1ccccc1Nc2nc(Nc3ccc(cc3OC)N4CCOCC4)ncc2Cl,,,CHEMBL3392964,J. Med. Chem.,2015,"{'bei': '15.78', 'le': '0.31', 'lle': '3.58', 'sei': '7.35'}",CHEMBL458997,,CHEMBL458997,7.4,False,http://www.openphacts.org/units/Nanomolar,2276745.0,=,1.0,True,=,,IC50,nM,,40,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,7.3979400086720375,"(7,8]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15150472,[],CHEMBL3395577,Inhibition of recombinant insulin receptor (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,CNC(=O)c1ccccc1Nc2nc(Nc3ccc(cc3OC)N4CCOCC4)ncc2Cl,,,CHEMBL3392964,J. Med. Chem.,2015,"{'bei': '15.78', 'le': '0.31', 'lle': '3.58', 'sei': '7.35'}",,CHEMBL458997,7.4,False,http://www.openphacts.org/units/Nanomolar,2276745,=,1,True,=,,IC50,nM,,40,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,7.3979400086720375,"(7,8]",active,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,15616249.0,[],CHEMBL3583130,Inhibition of Tel-fused INSR (unknown origin) expressed in mouse BA/F3 cells after 48 hrs by luciferase reporter gene assay in absence of recombinant mouse IL3,B,BAO_0000190,BAO_0000219,cell-based format,OC1CCN(CC1)c2cc(ccn2)c3cnc4ccc(nn34)N5CCC[C@@H]5c6cccc(F)c6,,,CHEMBL3580662,ACS Med. Chem. Lett.,2015,"{'bei': '11.39', 'le': '0.21', 'lle': '0.99', 'sei': '7.48'}",CHEMBL3582442,,CHEMBL3582442,5.22,False,http://www.openphacts.org/units/Nanomolar,2483389.0,=,1.0,True,=,,IC50,nM,,6000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.221848749616356,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15616249,[],CHEMBL3583130,Inhibition of Tel-fused INSR (unknown origin) expressed in mouse BA/F3 cells after 48 hrs by luciferase reporter gene assay in absence of recombinant mouse IL3,B,BAO_0000190,BAO_0000219,cell-based format,OC1CCN(CC1)c2cc(ccn2)c3cnc4ccc(nn34)N5CCC[C@@H]5c6cccc(F)c6,,,CHEMBL3580662,ACS Med. Chem. Lett.,2015,"{'bei': '11.39', 'le': '0.21', 'lle': '0.99', 'sei': '7.48'}",,CHEMBL3582442,5.22,False,http://www.openphacts.org/units/Nanomolar,2483389,=,1,True,=,,IC50,nM,,6000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.221848749616356,"(8,9]",active,OC1CCN(c2cc(-c3cnc4ccc(N5CCC[C@@H]5c5cccc(F)c5)nn34)ccn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,15616250.0,[],CHEMBL3583130,Inhibition of Tel-fused INSR (unknown origin) expressed in mouse BA/F3 cells after 48 hrs by luciferase reporter gene assay in absence of recombinant mouse IL3,B,BAO_0000190,BAO_0000219,cell-based format,OC(=O)CN1CCN(CC1)c2cc(ccn2)c3cnc4ccc(nn34)N5CCC[C@@H]5c6cccc(F)c6,,,CHEMBL3580662,ACS Med. Chem. Lett.,2015,"{'bei': '10.52', 'le': '0.19', 'lle': '1.8', 'sei': '5.86'}",CHEMBL3582441,,CHEMBL3582441,5.28,False,http://www.openphacts.org/units/Nanomolar,2483388.0,=,1.0,True,=,,IC50,nM,,5300,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.275724130399212,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15616250,[],CHEMBL3583130,Inhibition of Tel-fused INSR (unknown origin) expressed in mouse BA/F3 cells after 48 hrs by luciferase reporter gene assay in absence of recombinant mouse IL3,B,BAO_0000190,BAO_0000219,cell-based format,OC(=O)CN1CCN(CC1)c2cc(ccn2)c3cnc4ccc(nn34)N5CCC[C@@H]5c6cccc(F)c6,,,CHEMBL3580662,ACS Med. Chem. Lett.,2015,"{'bei': '10.52', 'le': '0.19', 'lle': '1.8', 'sei': '5.86'}",,CHEMBL3582441,5.28,False,http://www.openphacts.org/units/Nanomolar,2483388,=,1,True,=,,IC50,nM,,5300,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.275724130399212,"(8,9]",active,O=C(O)CN1CCN(c2cc(-c3cnc4ccc(N5CCC[C@@H]5c5cccc(F)c5)nn34)ccn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,15616251.0,[],CHEMBL3583130,Inhibition of Tel-fused INSR (unknown origin) expressed in mouse BA/F3 cells after 48 hrs by luciferase reporter gene assay in absence of recombinant mouse IL3,B,BAO_0000190,BAO_0000219,cell-based format,Fc1cccc(c1)[C@H]2CCCN2c3ccc4ncc(c5ccccn5)n4n3,,,CHEMBL3580662,ACS Med. Chem. Lett.,2015,"{'bei': '14.07', 'le': '0.26', 'lle': '0.79', 'sei': '10.91'}",CHEMBL3582439,,CHEMBL3582439,5.06,False,http://www.openphacts.org/units/Nanomolar,2483386.0,=,1.0,True,=,,IC50,nM,,8800,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.05551732784983,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15616251,[],CHEMBL3583130,Inhibition of Tel-fused INSR (unknown origin) expressed in mouse BA/F3 cells after 48 hrs by luciferase reporter gene assay in absence of recombinant mouse IL3,B,BAO_0000190,BAO_0000219,cell-based format,Fc1cccc(c1)[C@H]2CCCN2c3ccc4ncc(c5ccccn5)n4n3,,,CHEMBL3580662,ACS Med. Chem. Lett.,2015,"{'bei': '14.07', 'le': '0.26', 'lle': '0.79', 'sei': '10.91'}",,CHEMBL3582439,5.06,False,http://www.openphacts.org/units/Nanomolar,2483386,=,1,True,=,,IC50,nM,,8800,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.05551732784983,"(8,9]",active,Fc1cccc([C@H]2CCCN2c2ccc3ncc(-c4ccccn4)n3n2)c1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,15616252.0,[],CHEMBL3583130,Inhibition of Tel-fused INSR (unknown origin) expressed in mouse BA/F3 cells after 48 hrs by luciferase reporter gene assay in absence of recombinant mouse IL3,B,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ccc(cc1)c2cnc3ccc(NCc4ccccc4)nn23,,,CHEMBL3580662,ACS Med. Chem. Lett.,2015,"{'bei': '15.57', 'le': '0.28', 'lle': '1.19', 'sei': '7.67'}",CHEMBL3582427,,CHEMBL3582427,5.07,False,http://www.openphacts.org/units/Nanomolar,2483373.0,=,1.0,True,=,,IC50,nM,,8600,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.065501548756432,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15616252,[],CHEMBL3583130,Inhibition of Tel-fused INSR (unknown origin) expressed in mouse BA/F3 cells after 48 hrs by luciferase reporter gene assay in absence of recombinant mouse IL3,B,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ccc(cc1)c2cnc3ccc(NCc4ccccc4)nn23,,,CHEMBL3580662,ACS Med. Chem. Lett.,2015,"{'bei': '15.57', 'le': '0.28', 'lle': '1.19', 'sei': '7.67'}",,CHEMBL3582427,5.07,False,http://www.openphacts.org/units/Nanomolar,2483373,=,1,True,=,,IC50,nM,,8600,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.065501548756432,"(8,9]",active,N#Cc1ccc(-c2cnc3ccc(NCc4ccccc4)nn23)cc1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,15690202.0,[],CHEMBL3610968,Inhibition of insulin receptor (unknown origin) by homogeneous time resolved fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cc2C(=O)NCCCc2cc1Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3,,,CHEMBL3608257,Bioorg. Med. Chem. Lett.,2015,"{'bei': '14.73', 'le': '0.3', 'lle': '3.12', 'sei': '6.22'}",CHEMBL3608519,,CHEMBL3608519,7.6,False,http://www.openphacts.org/units/Nanomolar,2496536.0,=,1.0,True,=,,IC50,nM,,25,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,7.6020599913279625,"(7,8]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15690202,[],CHEMBL3610968,Inhibition of insulin receptor (unknown origin) by homogeneous time resolved fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cc2C(=O)NCCCc2cc1Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3,,,CHEMBL3608257,Bioorg. Med. Chem. Lett.,2015,"{'bei': '14.73', 'le': '0.3', 'lle': '3.12', 'sei': '6.22'}",,CHEMBL3608519,7.6,False,http://www.openphacts.org/units/Nanomolar,2496536,=,1,True,=,,IC50,nM,,25,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,7.6020599913279625,"(7,8]",active,COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n1)CCCNC2=O,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,15690203.0,[],CHEMBL3610968,Inhibition of insulin receptor (unknown origin) by homogeneous time resolved fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cc2CCCNC(=O)c2cc1Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3,,,CHEMBL3608257,Bioorg. Med. Chem. Lett.,2015,"{'bei': '14.88', 'le': '0.3', 'lle': '3.2', 'sei': '6.28'}",CHEMBL3608520,,CHEMBL3608520,7.68,False,http://www.openphacts.org/units/Nanomolar,2496537.0,=,1.0,True,=,,IC50,nM,,21,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,7.6777807052660805,"(7,8]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15690203,[],CHEMBL3610968,Inhibition of insulin receptor (unknown origin) by homogeneous time resolved fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cc2CCCNC(=O)c2cc1Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3,,,CHEMBL3608257,Bioorg. Med. Chem. Lett.,2015,"{'bei': '14.88', 'le': '0.3', 'lle': '3.2', 'sei': '6.28'}",,CHEMBL3608520,7.68,False,http://www.openphacts.org/units/Nanomolar,2496537,=,1,True,=,,IC50,nM,,21,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,7.6777807052660805,"(7,8]",active,COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n1)C(=O)NCCC2,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
